鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
西屯區,房地(土地+建物)+車位,臺中市西屯區福上巷121~150號,30.56,住,,,1090319,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960320.0,185.46,3,1,2,有,有,9500000,51224.0,坡道平面,0.0,0,,RPQNMLMLMHPFFCB87CA
南屯區,房地(土地+建物),臺中市南屯區黎明路二段421~450號,11.66,住,,,1090318,土地1建物1車位0,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840919.0,122.68,3,2,2,有,有,7100000,57874.0,,0.0,0,,RPOPMLOLMHPFFCB08CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大光街91~120號,7.28,商,,,1090227,土地1建物1車位1,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830825.0,94.18,4,2,2,有,有,5500000,58399.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLSLMHPFFCB09CA
西屯區,房地(土地+建物),臺中市西屯區西屯路二段上石南八巷1~30號,27.88,住,,,1090313,土地1建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,871103.0,145.46,4,2,2,有,有,9200000,63248.0,,0.0,0,,RPOPMLSLMHPFFCB48CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福科二路31~60號,41.12,住,,,1090221,土地1建物1車位2,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031015.0,320.76,4,2,3,有,有,23760000,74074.0,坡道平面,59.86,0,,RPSNMLKMMHPFFCB97CA
潭子區,房地(土地+建物),臺中市潭子區復興路一段1巷1~30號,10.7,住,,,1090308,土地1建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840824.0,107.15,3,2,2,有,有,4650000,43397.0,,0.0,0,,RPVNMLQKMHPFFHB56CA
西屯區,房地(土地+建物),臺中市西屯區寶慶街50巷1~30號,8.36,商,,,1090307,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,891104.0,123.96,3,2,2,有,有,7050000,56873.0,,0.0,0,,RPPNMLOJNHPFFCB87CA
南屯區,房地(土地+建物)+車位,臺中市南屯區忠勇路31~60號,9.96,住,,,1090312,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021017.0,106.4,2,2,1,有,有,6780000,63722.0,坡道機械,14.11,0,,RPRNMLOJNHPFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福星路151~180號,15.51,住,,,1090314,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960929.0,142.37,3,2,2,有,有,12000000,84287.0,坡道平面,28.59,0,,RPTPMLMLMHPFFCB38CA
南屯區,房地(土地+建物)+車位,臺中市南屯區五權西路二段601~630號,12.68,住,,,1090225,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941115.0,142.82,3,2,2,有,有,12600000,90266.0,坡道平面,19.85,1500000,含增建或未登記建物。,RPXRMLLLMHPFFCB88CA
西屯區,房地(土地+建物)+車位,臺中市西屯區逢明街29巷1~30號,20.55,住,,,1090322,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830629.0,135.96,3,2,2,有,有,7600000,55899.0,坡道機械,0.0,0,,RPVPMLRKMHPFFCB98CA
南屯區,房地(土地+建物)+車位,臺中市南屯區東興路二段211~240號,14.42,住,,,1090218,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830817.0,146.25,3,1,2,有,有,6000000,41026.0,坡道機械,0.0,0,二親等間買賣,RPROMLPKMHPFFCB28CA
西屯區,房地(土地+建物)+車位,臺中市西屯區弘孝路61~90號,17.23,住,,,1090314,土地2建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910128.0,167.5,3,2,2,有,有,13500000,80597.0,坡道平面,26.57,0,,RPRTMLPKMHPFFCB78CA
北屯區,房地(土地+建物),臺中市北屯區中清路二段808巷1~30號,8.93,住,,,1090313,土地3建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820924.0,100.5,2,2,2,有,有,4800000,47761.0,,0.0,0,,RPTPMLOKNHPFFBB48CA
北屯區,房地(土地+建物)+車位,臺中市北屯區三光一街151~180號,29.17,住,,,1090222,土地1建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020201.0,197.86,3,2,2,有,有,11550000,58375.0,坡道平面,63.46,0,,RPRPMLKMMHPFFBB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段811~840號,21.46,商,,,1090310,土地1建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850627.0,195.42,3,2,2,有,有,7500000,38379.0,坡道平面,0.0,0,,RPOQMLLLMHPFFBB77CA
北屯區,房地(土地+建物),臺中市北屯區遼寧路一段160巷1~30號,9.72,住,,,1090227,土地2建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890218.0,78.36,2,2,1,有,有,4260000,54364.0,,0.0,0,,RPPOMLQKMHPFFBB08CA
南區,房地(土地+建物),臺中市南區五權南路601~630號,14.99,其他,,,1090217,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,811023.0,127.81,4,2,2,有,有,5500000,43033.0,,0.0,0,,RPTPMLSJNHPFFAB68CA
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路一段121~150號,14.03,住,,,1090309,土地2建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890218.0,123.27,3,2,2,有,有,7500000,60842.0,坡道機械,10.01,0,承買人另繳土地增值稅58084元,RPTPMLPKMHPFFBB48CA
西區,房地(土地+建物)+車位,臺中市西區五權七街112巷1~30號,13.91,住,,,1090315,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,800725.0,157.88,4,2,2,有,有,9300000,58905.0,坡道平面,0.0,1200000,,RPSNMLQLMHPFFAB28CA
西區,房地(土地+建物),臺中市西區公益路91~120號,3.31,住,,,1090329,土地2建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830714.0,31.77,1,1,1,有,有,2110000,66415.0,,0.0,0,,RPTOMLRKMHPFFAB48CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段361~390號,13.13,住,,,1090228,土地1建物2車位1,四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831210.0,121.08,2,2,2,有,有,6600000,54505.0,坡道平面,0.0,0,含增建或未登記建物。;,RPPPMLQKMHPFFBB18CA
北區,房地(土地+建物),臺中市北區忠太東路91~120號,2.67,住,,,1090320,土地1建物1車位0,十九層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840607.0,31.33,1,0,1,有,有,1400000,44686.0,,0.0,0,,RPSPMLRKMHPFFBB58CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段361~390號,16.11,住,,,1090322,土地1建物2車位1,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831210.0,144.01,3,2,2,有,有,7350000,51038.0,坡道平面,0.0,0,,RPTNMLLLMHPFFBB97CA
北區,房地(土地+建物)+車位,臺中市北區興進路181~210號,27.56,住,,,1090310,土地1建物2車位2,十八層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831013.0,412.62,5,2,4,有,有,20300000,49198.0,坡道平面,0.0,0,,RPWPMLPJNHPFFBB78CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福順路871~900號,17.35,住,,,1090317,土地1建物2車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831026.0,113.42,3,2,2,有,有,5400000,47611.0,坡道機械,0.0,0,,RPOQMLQKMHPFFCB28CA
北屯區,房地(土地+建物)+車位,臺中市北屯區中清路二段1166巷31~60號,41.03,住,,,1090314,土地3建物1車位2,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020411.0,237.06,4,2,2,有,有,16160000,68168.0,坡道機械,48.7,0,,RPPPMLMKNHPFFBB87CA
南屯區,房地(土地+建物),臺中市南屯區向上路三段61~90號,7.22,其他,,,1090311,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840112.0,87.64,2,2,1,有,有,4690000,53514.0,,0.0,0,,RPRPMLMLMHPFFCB18CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文山六街181~210號,20.68,住,,,1090319,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021024.0,128.31,2,1,1,有,有,9500000,74039.0,坡道平面,23.48,0,,RPSNMLQLMHPFFCB48CA
西屯區,房地(土地+建物)+車位,臺中市西屯區上明二街1~30號,12.48,住,,,1090312,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850119.0,93.03,2,2,1,有,有,5800000,62345.0,坡道機械,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWOMLRLMHPFFCB09CA
西屯區,房地(土地+建物)+車位,臺中市西屯區皇城街1~30號,29.19,住,,,1090310,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,961226.0,184.77,3,2,2,有,有,10700000,57910.0,坡道平面,0.0,0,,RPQNMLPLMHPFFCB18CA
西屯區,房地(土地+建物),臺中市西屯區惠來路三段181~210號,8.56,住,,,1090229,土地1建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,921225.0,90.08,2,2,1,有,有,7200000,79929.0,,0.0,0,,RPSNMLOJNHPFFCB18CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南五路一段271~300號,42.57,商,,,1090113,土地1建物1車位2,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980623.0,393.4,3,1,3,有,有,25000000,64256.0,坡道平面,51.02,3000000,親友、員工或其他特殊關係間之交易。;,RPXPMLRJNHPFFCB56CA
潭子區,房地(土地+建物),臺中市潭子區中山路二段137巷1~30號,10.48,住,,,1090305,土地1建物1車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830610.0,108.33,2,2,2,有,有,4100000,37847.0,,0.0,0,,RPTOMLLKNHPFFHB68CA
豐原區,房地(土地+建物),臺中市豐原區中正路695巷1~30號,8.43,住,,,1090307,土地1建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820208.0,82.62,2,1,2,有,有,2850000,34495.0,,0.0,0,,RPPNMLMLMHPFFDB87CA
豐原區,房地(土地+建物),臺中市豐原區中正路695巷1~30號,8.43,住,,,1090307,土地1建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820208.0,82.62,2,1,2,有,有,2850000,34495.0,,0.0,0,,RPQNMLMLMHPFFDB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路61~90號,21.95,住,,,1090315,土地1建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960907.0,209.23,4,2,2,有,有,13800000,65956.0,坡道平面,41.98,0,含增建或未登記建物。;,RPSRMLQJNHPFFCB78CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路91~120號,12.69,住,,,1090205,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971127.0,145.32999999999996,3,2,2,有,有,11580000,79681.0,坡道平面,21.71,0,,RPOPMLRKMHPFFCB28CA
南屯區,房地(土地+建物)+車位,臺中市南屯區義芳街1~30號,18.85,住,,,1090310,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030520.0,158.37,3,2,2,有,有,9650000,60933.0,坡道平面,31.42,0,,RPSRMLRKMHPFFCB88CA
西屯區,房地(土地+建物)+車位,臺中市西屯區工業區一路61~90號,21.67,住,,,1090317,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981106.0,214.7,4,2,2,有,有,14000000,67439.0,坡道平面,24.9,1200000,,RPRSMLRKMHPFFCB88CA
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段391~420號,23.76,住,,,1090310,土地2建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021011.0,160.16000000000003,3,2,2,有,有,9200000,57443.0,坡道平面,29.76,0,,RPVOMLOJNHPFFBB48CA
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路一段160巷1~30號,10.32,住,,,1090321,土地2建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890218.0,101.17,2,2,1,有,有,6400000,63260.0,坡道平面,0.0,0,含增建或未登記建物。;,RPPPMLTLMHPFFBB58CA
北區,房地(土地+建物)+車位,臺中市北區民權路391~420號,12.73,住,,,1090307,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,940201.0,122.93,2,1,1,有,有,6850000,55723.0,坡道平面,40.51,0,,RPPPMLMLMHPFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區山西路三段181~210號,21.15,住,,,1090323,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990531.0,190.64,3,2,2,有,有,15000000,78682.0,坡道平面,28.14,0,,RPTRMLMLMHPFFBB48CA
北屯區,房地(土地+建物),臺中市北屯區昌平路一段151~180號,12.21,住,,,1090316,土地1建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830419.0,138.86,4,0,4,有,有,7080000,50987.0,,0.0,0,含增建或未登記建物。;,RPQNMLLLMHPFFBB67CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路二段151~180號,5.98,商,,,1090320,土地1建物1車位1,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990909.0,92.0,1,1,1,有,有,6440000,70000.0,坡道平面,24.48,0,,RPURMLRKMHPFFBB98CA
西區,房地(土地+建物)+車位,臺中市西區大進街91~120號,16.4,住,,,1090317,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830114.0,153.98,3,2,2,有,有,10000000,64943.0,坡道機械,0.0,0,,RPVPMLQJNHPFFAB68CA
南區,房地(土地+建物)+車位,臺中市南區工學路146巷1~30號,7.42,住,,,1090323,土地2建物3車位1,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841130.0,64.53999999999999,3,1,2,有,有,2800000,43384.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOPMLKMMHPFFAB57CA
南區,房地(土地+建物)+車位,臺中市南區建成路1081~1110號,10.52,商,,,1090321,土地2建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870507.0,114.3,3,2,2,有,有,6000000,52064.0,坡道機械,8.66,500000,含增建或未登記建物。,RPQPMLSLMHPFFAB48CA
南區,房地(土地+建物)+車位,臺中市南區國光路61~90號,15.19,其他,,,1090314,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830915.0,153.32999999999996,3,2,2,有,有,7950000,51849.0,坡道平面,0.0,1100000,含增建或未登記建物。,RPPOMLTLMHPFFAB38CA
北屯區,房地(土地+建物)+車位,臺中市北屯區熱河路二段211~240號,17.88,住,,,1081219,土地2建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,951124.0,188.01,3,2,2,有,有,14850000,78985.0,坡道平面,26.16,0,,RPVPMLLLMHPFFBB38CA
北區,房地(土地+建物),臺中市北區漢口路四段61~90號,4.21,住,,,1090303,土地1建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850715.0,40.0,1,1,1,有,無,2300000,57500.0,,0.0,0,含增建或未登記建物。;,RPUPMLKMMHPFFBB28CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路121~150號,15.12,住,,,1090308,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960426.0,138.41,3,2,2,有,有,10200000,73694.0,坡道平面,26.45,0,,RPUQMLTLMHPFFCB66CA
神岡區,房地(土地+建物)+車位,臺中市神岡區大漢街61~90號,15.48,住,,,1090210,土地1建物2車位1,九層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830901.0,112.58,3,2,2,有,有,5500000,48854.0,坡道機械,0.0,0,,RPUNMLKLMHPFFDB18CA
潭子區,房地(土地+建物),臺中市潭子區中山路二段137巷1~30號,11.79,住,,,1090215,土地1建物1車位0,四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830610.0,122.53,3,2,2,有,有,5000000,40806.0,,0.0,0,,RPRNMLLLMHPFFHB38CA
西屯區,房地(土地+建物),臺中市西屯區臺灣大道二段871~900號,5.86,住,,,1090314,土地1建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,951124.0,65.9,2,1,1,有,有,5500000,83460.0,,0.0,0,,RPSOMLOLMHPFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路211~240號,16.13,住,,,1090326,土地1建物1車位1,十九層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031113.0,175.61,2,2,2,有,有,12120000,78457.0,坡道平面,40.25,1500000,,RPSNMLPLMHPFFCB38CA
南屯區,房地(土地+建物)+車位,臺中市南屯區忠勇路31~60號,18.02,住,,,1090325,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021017.0,181.83,4,2,2,有,無,11250000,61871.0,坡道平面,21.95,0,,RPPQMLSLMHPFFCB68CA
大甲區,房地(土地+建物),臺中市大甲區育英路301~330號,10.49,住,,,1090318,土地1建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840522.0,104.92,3,2,2,有,有,4000000,38124.0,,0.0,0,,RPQNMLSLMHPFFEB68CA
北屯區,房地(土地+建物)+車位,臺中市北屯區東山路一段121~150號,11.16,住,,,1090311,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860628.0,111.92,3,2,2,有,有,6100000,54503.0,坡道機械,0.0,0,,RPPNMLMKNHPFFBB67CA
北屯區,房地(土地+建物)+車位,臺中市北屯區熱河路三段181~210號,40.05,商,,,1081125,土地1建物1車位2,十九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020207.0,439.66,4,2,4,有,有,31000000,74062.0,坡道平面,56.2,2600000,,RPTPMLSLMHPFFBB88CA
北屯區,房地(土地+建物),臺中市北屯區大連路二段1~30號,8.07,住,,,1090301,土地1建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831103.0,89.97,2,2,2,有,有,4500000,50017.0,,0.0,0,,RPPPMLNLMHPFFBB97CA
南區,房地(土地+建物),臺中市南區學府路135巷2弄1~30號,11.58,住,,,1090311,土地1建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860925.0,114.07,3,2,2,有,無,5500000,48216.0,,0.0,0,,RPOPMLNLMHPFFAB77CA
西區,房地(土地+建物),臺中市西區三民路一段50巷1~30號,5.49,住,,,1090329,土地2建物1車位0,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840113.0,72.06,2,1,1,有,有,3560000,49403.0,,0.0,0,,RPSNMLMLMHPFFAB87CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南二路31~60號,11.12,住,,,1090307,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971021.0,85.44,2,1,1,有,有,5700000,66713.0,坡道機械,7.13,0,,RPPNMLNLMHPFFAE97CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北三路211~240號,16.78,住,,,1090318,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970425.0,124.94,3,2,2,有,有,9000000,70202.0,坡道機械,6.71,700000,,RPQNMLTLMHPFFAE68CA
鼓山區,房地(土地+建物),高雄市鼓山區美術北一街31~60號,9.61,商,,,1090310,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941027.0,90.9,2,2,1,有,有,6000000,66007.0,,0.0,0,含裝潢,RPUNMLOJNHPFFAE48CA
新興區,房地(土地+建物)+車位,高雄市新興區林森一路31~60號,21.44,商,,,1090229,土地2建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970930.0,256.57,4,2,2,有,有,14298888,55731.0,坡道平面,33.39,0,,RPSOMLNKMHPFFBE38CA
苓雅區,房地(土地+建物),高雄市苓雅區建民路1~30號,6.11,商,,,1090305,土地1建物1車位0,五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960314.0,127.0,3,2,2,有,有,7880000,62047.0,,0.0,0,,RPRPMLNLMHPFFBE48CA
新興區,房地(土地+建物)+車位,高雄市新興區七賢二路31~60號,10.15,商,,,1090302,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060424.0,177.13,2,2,2,有,有,12580000,71021.0,坡道平面,37.25,0,,RPVNMLSJNHPFFBE09CA
前鎮區,房地(土地+建物),高雄市前鎮區長江街61~90號,25.88,住,,,1090323,土地1建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841229.0,165.67000000000004,4,2,2,有,有,6500000,39235.0,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLKLMHPFFCE68CA
三民區,房地(土地+建物),高雄市三民區中華二路361~390號,14.55,住,,,1090219,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831102.0,147.7,3,2,2,有,有,6350000,42993.0,,0.0,0,,RPSOMLNKMHPFFDE58CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎祥街1~30號,16.69,住,,,1090325,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880809.0,209.41,4,2,2,有,有,10000000,47753.0,坡道平面,30.12,0,,RPUPMLOKMHPFFDE98CA
三民區,房地(土地+建物),高雄市三民區鼎新路61~90號,14.33,住,,,1090311,土地1建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930804.0,93.1,2,1,1,有,有,4580000,49194.0,,0.0,0,,RPVPMLOKMHPFFDE09CA
三民區,房地(土地+建物)+車位,高雄市三民區明吉路1~30號,22.74,住,,,1090326,土地1建物2車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830119.0,184.76,3,2,2,有,有,9100000,49256.0,坡道平面,0.0,0,,RPRNMLKLMHPFFDE18CA
三民區,房地(土地+建物)+車位,高雄市三民區大順二路631~660號,11.06,住,,,1090310,土地1建物2車位1,十層，電梯樓梯間,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850325.0,125.67,3,2,2,有,無,5560000,44243.0,坡道平面,0.0,0,,RPVNMLNLMHPFFDE88CA
楠梓區,房地(土地+建物),高雄市楠梓區德賢路241~270號,9.2,住,,,1090308,土地1建物1車位0,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850112.0,120.09,3,2,2,有,有,3790000,31560.0,,0.0,0,,RPXPMLLLMHPFFEE56CA
