鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區福成路48巷1~30號,18.95,商,,,1090312,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210,120.91,2,2,1,有,有,5800000,54836,坡道平面,35.2,1100000,,RPRQMLTJNHPFFFB56CA
沙鹿區,房地(土地+建物),臺中市沙鹿區保成五街130巷61~90號,215.93,住,,,1090209,土地6建物2車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080325,211.89999999999998,4,3,5,有,有,15880000,74941,,0.0,0,,RPTNMLLKNHPFFFB38CA
東勢區,土地,東勢段石角小段541~570地號,446.0,,山坡地保育區,農牧用地,1090302,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,897,,0.0,0,,RPRNMLRKMHPFFGB78CA
東勢區,土地,東勢段石角小段541~570地號,135.0,,山坡地保育區,丙種建築用地,1090302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,8889,,0.0,0,,RPSNMLRKMHPFFGB88CA
新社區,房地(土地+建物),臺中市新社區東山街61~90號,156.93,,鄉村區,乙種建築用地,1090202,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0830606,220.04,6,3,6,有,無,7100000,32267,,0.0,0,,RPQNMLPJNHPFFGB48CA
潭子區,房地(土地+建物),臺中市潭子區大通街73巷31~60號,116.56,住,,,1090227,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0630916,70.0,3,2,1,有,無,4500000,64286,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLRKMHPFFHB09CA
大雅區,房地(土地+建物),臺中市大雅區民豐街61~90號,80.0,住,,,1090311,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080218,291.42,6,2,6,有,無,22000000,75492,,0.0,0,,RPPOMLQKMHPFFHB68CA
潭子區,房地(土地+建物)+車位,臺中市潭子區中山路二段283巷1~30號,14.09,商,,,1090317,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0940925,173.45,4,2,2,有,有,9080000,52349,坡道機械,0.0,800000,含增建或未登記建物。;,RPVQMLLLMHPFFHB09CA
潭子區,土地,石牌段781~810地號,78.16,其他,,,1090327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,658000,8419,,0.0,0,包含公共設施保留地之交易。;,RPXNMLPJNHPFFHB66CA
潭子區,房地(土地+建物),臺中市潭子區大智街1~30號,61.38,住,,,1090309,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0631125,76.63,4,2,4,有,無,9200000,120057,,0.0,0,含增建或未登記建物。;,RPVOMLSJNHPFFHB86CA
大雅區,房地(土地+建物)+車位,臺中市大雅區中清路三段931~960號,26.48,住,,,1090312,土地5建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040810,150.78,3,2,2,有,有,9350000,62011,坡道平面,30.32,0,,RPTNMLRLMHPFFHB56CA
烏日區,房地(土地+建物),臺中市烏日區興德街31~60號,14.11,住,,,1090226,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0820816,84.12,2,1,1,有,有,3900000,46362,,0.0,0,,RPXNMLPKMHPFFIB76CA
大里區,房地(土地+建物),臺中市大里區祥興路571~600號,16.72,住,,,1090130,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081216,89.85,2,1,1,有,有,8000000,89037,,0.0,0,,RPOOMLQKMHPFFIB68CA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路一段361~390號,21.86,住,,,1090319,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021118,122.69,2,2,1,有,有,6300000,51349,坡道平面,31.54,0,,RPQOMLQKMHPFFIB88CA
霧峰區,土地,萬斗六段931~960地號,492.0,,山坡地保育區,林業用地,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,732,,0.0,0,,RPQNMLRKMHPFFIB88CA
霧峰區,土地,新六股段181~210地號,84.45,,特定農業區,農牧用地,1090330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,2368,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLRKMHPFFIB98CA
霧峰區,土地,復興段421~450地號,2510.0,,山坡地保育區,農牧用地,1090211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2623291,1045,,0.0,0,,RPTNMLRKMHPFFIB56CA
烏日區,土地,榮泉段1~30地號,13.25,住,,,1090317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1171234,88395,,0.0,0,向政府機關承購之案件。;,RPUNMLRKMHPFFIB66CA
大里區,房地(土地+建物),臺中市大里區現岱路31~60號,25.0,住,,,1090218,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0800210,154.01,3,2,2,有,有,5680000,36881,,0.0,0,,RPRQMLKLMHPFFIB68CA
大里區,房地(土地+建物)+車位,臺中市大里區東榮路31~60號,24.1,住,,,1090315,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0800501,226.49,4,2,2,有,有,9200000,40620,坡道平面,0.0,1000000,含增建或未登記建物。,RPXNMLQLMHPFFIB96CA
大里區,房地(土地+建物),臺中市大里區大里一街61~90號,119.35,住,,,1090309,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1021011,305.62,6,3,6,有,有,30000000,98161,,0.0,0,,RPQOMLNLMHPFFIB68CA
大里區,房地(土地+建物),臺中市大里區國中路522巷1~30號,84.73,,一般農業區,甲種建築用地,1081031,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0921124,182.12,4,3,3,有,無,10400000,57105,,0.0,0,,RPWNMLLJNHPFFIB88CA
大里區,房地(土地+建物),臺中市大里區公教街31~60號,10.43,,鄉村區,乙種建築用地,1090316,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0841027,66.91,3,1,1,有,有,3900000,58287,,0.0,0,,RPRPMLPJNHPFFIB98CA
大里區,土地,大里段571~600地號,118.0,,一般農業區,甲種建築用地,1081203,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,8475,,0.0,0,二親等間買賣,RPSNMLLKNHPFFIB58CA
太平區,房地(土地+建物)+車位,臺中市太平區育賢路361~390號,14.68,商,,,1090324,土地1建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060520,169.5,3,2,2,有,有,10450000,61652,坡道平面,25.8,0,,RPVNMLPKMHPFFJB66CA
太平區,房地(土地+建物),臺中市太平區中山路二段311巷4弄1~30號,105.81,,鄉村區,乙種建築用地,1090122,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070617,190.95,5,2,3,有,無,14800000,77507,,0.0,0,含增建或未登記建物。;,RPXNMLQKMHPFFJB96CA
太平區,土地,宜欣段961~990地號,108.57,其他,,,1090327,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1412120,13007,,0.0,0,包含公共設施保留地之交易。;,RPOOMLQKMHPFFJB78CA
太平區,房地(土地+建物)+車位,臺中市太平區立功路91~120號,16.75,住,,,1090305,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0810526,145.74,4,2,2,有,有,5950000,40826,坡道平面,0.0,1000000,,RPWNMLLLMHPFFJB09CA
太平區,房地(土地+建物)+車位,臺中市太平區新興路1~30號,16.62,住,,,1090219,土地1建物2車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0801020,125.94,3,2,2,有,無,6460000,51294,坡道機械,0.0,0,,RPTNMLLLMHPFFJB78CA
太平區,土地,永豐段121~150地號,46.63,其他,,,1090325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1128446,24200,,0.0,0,,RPTNMLQKMHPFFJB56CA
太平區,房地(土地+建物)+車位,臺中市太平區建興路48巷1~30號,19.5,住,,,1090312,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830624,134.2,3,2,1,有,有,5630000,41952,坡道機械,0.0,0,,RPVOMLKLMHPFFJB98CA
太平區,房地(土地+建物)+車位,臺中市太平區永豐北路61~90號,19.74,住,,,1090205,土地1建物2車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840707,145.49,3,2,2,有,有,4750000,32651,坡道平面,0.0,0,,RPTNMLRKMHPFFJB66CA
太平區,房地(土地+建物),臺中市太平區新平路三段202巷1~30號,146.0,住,,,1090314,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0721020,216.63,4,2,2,有,無,14800000,68319,,0.0,0,含增建或未登記建物。,RPVNMLRKMHPFFJB86CA
太平區,房地(土地+建物)+車位,臺中市太平區立智街91~120號,23.8,商,,,1090309,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030829,243.29,4,2,2,有,有,12500000,51379,坡道平面,50.2,0,,RPXNMLOLMHPFFJB86CA
太平區,房地(土地+建物)+車位,臺中市太平區太興路1~30號,10.89,商,,,1090322,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030626,133.06,3,2,2,有,有,8980000,67488,坡道機械,13.22,0,,RPTOMLSLMHPFFJB96CA
太平區,房地(土地+建物)+車位,臺中市太平區中山路三段99巷1~30號,25.29,住,,,1090318,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0811001,126.58000000000001,3,2,2,有,有,5900000,46611,升降機械,0.0,0,,RPRNMLMJNHPFFJB58CA
太平區,房地(土地+建物),臺中市太平區大興六街61~90號,95.0,,鄉村區,乙種建築用地,1090224,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0680815,86.16,4,2,2,有,無,6700000,77762,,0.0,0,含增建或未登記建物。;,RPWNMLMJNHPFFJB09CA
太平區,房地(土地+建物),臺中市太平區中和街457北巷1~30號,52.37,住,,,1090303,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0820925,138.79,5,2,3,有,無,6800000,48995,,0.0,0,含增建或未登記建物。;,RPXNMLMJNHPFFJB56CA
太平區,房地(土地+建物)+車位,臺中市太平區育賢路1~30號,87.4,住,,,1090301,土地1建物1車位1,一層，二層，三層，四層，見其他登記事項,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020320,275.27,5,3,4,有,無,17600000,63937,一樓平面,0.0,0,含增建或未登記建物。;,RPXNMLOJNHPFFJB76CA
太平區,房地(土地+建物),臺中市太平區永成北路6巷1~30號,74.02,住,,,1070720,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081106,185.72,4,2,3,有,無,13880000,74736,,0.0,0,含增建或未登記建物。;新建建案，登錄時未完成點交交屋手續。,RPPNMLTJNHPFFJB09CA
龍井區,土地,忠和段1681~1710地號,3306.33,農,,,1080713,土地19建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60009600,18150,,0.0,0,,RPXNMLOLMHPFFKB96CA
龍井區,房地(土地+建物),臺中市龍井區新興路1~30號,6.1,,鄉村區,乙種建築用地,1090324,土地1建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0770801,22.540000000000003,1,0,1,有,有,1350000,59894,,0.0,0,,RPPNMLSKMHPFFKB09CA
大肚區,房地(土地+建物),臺中市大肚區遊園路二段79巷1~30號,229.21,,鄉村區,乙種建築用地,1081128,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0920723,437.03,7,7,7,有,無,20000000,45763,,0.0,0,,RPWNMLPKMHPFFKB86CA
北屯區,土地,大豐段1~30地號,232.88,農,,,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1745000,7493,,0.0,0,,RPSPMLQKMHPFFBB58DA
北屯區,土地,大豐段1~30地號,20.11,農,,,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130000,6464,,0.0,0,,SPSPMLQKMHPFFBB68DA
北屯區,土地,大豐段1~30地號,3.15,農,,,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000,6349,,0.0,0,,TPSPMLQKMHPFFBB78DA
北屯區,土地,大豐段1~30地號,14.87,農,,,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95000,6389,,0.0,0,,UPSPMLQKMHPFFBB88DA
北屯區,房地(土地+建物)+車位,臺中市北屯區梅川東路四段91~120號,5.15,住,,,1090310,土地1建物1車位2,地下二層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0831222,113.45,1,1,1,有,有,5880000,51829,坡道平面,0.0,2380000,,RPQRMLOLMHPFFBB48DA
西屯區,房地(土地+建物),臺中市西屯區福安七街1~30號,17.5,住,,,1090318,土地1建物1車位0,一層，二層，騎樓,七層,店面(店鋪),住商用,鋼筋混凝土造,0830602,112.02,0,0,0,無,有,7000000,62489,,0.0,0,,RPTOMLRKMHPFFCB78DA
大雅區,房地(土地+建物)+車位,臺中市大雅區秀山路361~390號,26.55,農,,,1090325,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041117,139.98000000000002,2,2,1,有,有,6880000,49150,坡道平面,45.08,0,,RPRNMLQKMHPFFHB88DA
大肚區,土地,遊園段601~630地號,852.08,,一般農業區,農牧用地,1090330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4382800,5144,,0.0,0,,RPRNMLRKMHPFFKB66DA
龍井區,土地,竹泉段151~180地號,34.64,商,,,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,27425,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLMKNHPFFKB68DA
西區,房地(土地+建物),臺中市西區三民西路116巷1~30號,74.0,商,,,1090322,土地2建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0600308,84.04,5,2,2,有,無,7500000,89243,,0.0,0,,RPQNMLRLMHPFFAB38EA
東勢區,土地,東新段991~1020地號,391.62,其他,,,1090302,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2784045,7109,,0.0,0,,RPQNMLQKMHPFFGB68DA
東勢區,土地,石壁坑段241~270地號,1067.0,,山坡地保育區,農牧用地,1090302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3950000,3702,,0.0,0,,RPTNMLRKMHPFFGB09DA
太平區,土地,新坪段451~480地號,24.04,住,,,1090330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1411388,58710,,0.0,0,向政府機關承購之案件。;,RPXNMLKLMHPFFJB56DA
太平區,土地,新坪段451~480地號,22.1,住,,,1090330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1297491,58710,,0.0,0,向政府機關承購之案件。;,SPXNMLKLMHPFFJB66DA
太平區,土地,新坪段451~480地號,12.11,住,,,1090330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,710978,58710,,0.0,0,向政府機關承購之案件。;,TPXNMLKLMHPFFJB76DA
大甲區,房地(土地+建物),臺中市大甲區經國路751~780號,19.67,住,,,1090130,土地1建物1車位0,一層，二層，三層，騎樓,十六層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840522,200.07,3,2,2,有,有,18000000,89969,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLOLMHPFFEB28DA
龍井區,房地(土地+建物),臺中市龍井區中社八街86巷1~30號,105.48,住,,,1090210,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951115,174.4,4,3,5,有,無,8150000,46732,,0.0,0,含增建或未登記建物。;登記名義人非立約人。,RPQNMLQKMHPFFKB98CA
龍井區,房地(土地+建物),臺中市龍井區遊園南路269巷61~90號,70.84,,鄉村區,乙種建築用地,1081123,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0691226,111.36,7,2,2,有,無,7360000,66092,,0.0,0,,RPUNMLMLMHPFFKB09CA
龍井區,土地,忠和段2101~2130地號,4882.0,農,,,1090304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43960000,9005,,0.0,0,,RPPNMLTJNHPFFKB56CA
太平區,房地(土地+建物),臺中市太平區樹德九街186巷1~30號,95.74,住,,,1090114,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0900102,169.18,3,2,2,有,無,13500000,79797,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLLJNHPFFJB28CA
太平區,土地,壽平段421~450地號,13.23,其他,,,1090311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,13605,,0.0,0,公共設施保留地之交易。,RPVNMLMKNHPFFJB09CA
太平區,房地(土地+建物),臺中市太平區長安十一街1~30號,63.05,,鄉村區,乙種建築用地,1090314,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0830830,129.97,4,3,2,有,無,7230000,55628,,0.0,0,,RPOOMLMKNHPFFJB48CA
太平區,房地(土地+建物)+車位,臺中市太平區東平路640巷1~30號,14.6,住,,,1090308,土地2建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0820909,136.0,3,2,2,有,有,5200000,38235,坡道平面,0.0,0,,RPUNMLPJNHPFFJB56CA
太平區,房地(土地+建物),臺中市太平區太平五街121~150號,70.9,住,,,1090209,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0831006,168.48,5,2,5,有,無,11500000,68257,,0.0,0,含增建或未登記建物。;,RPVNMLPJNHPFFJB66CA
太平區,房地(土地+建物),臺中市太平區新福路1~30號,19.97,住,,,1090322,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0711120,83.66,2,2,1,有,無,3500000,41836,,0.0,0,含增建或未登記建物。;,RPWNMLPJNHPFFJB76CA
太平區,房地(土地+建物),臺中市太平區福興街13巷1~30號,94.73,住,,,1090328,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0780523,244.69,5,2,3,有,無,15000000,61302,,0.0,0,含增建或未登記建物。;,RPXNMLPJNHPFFJB86CA
太平區,房地(土地+建物)+車位,臺中市太平區樹孝路1~30號,15.51,商,,,1090314,土地1建物1車位1,七層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051007,173.55,3,2,2,有,有,9000000,51858,坡道平面,36.39,0,,RPOOMLPJNHPFFJB68CA
太平區,房地(土地+建物),臺中市太平區立功路91~120號,15.84,住,,,1090304,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0810526,121.48,3,2,2,有,有,5150000,42394,,0.0,0,,RPQNMLSKMHPFFJB09CA
太平區,土地,壽平段811~840地號,464.0,其他,,,1090327,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9600434,20691,,0.0,0,包含公共設施保留地之交易。;,RPSNMLRKMHPFFJB56CA
霧峰區,房地(土地+建物),臺中市霧峰區民生路412巷91~120號,59.03,,一般農業區,甲種建築用地,1090226,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690702,93.24,3,2,1,有,無,3200000,34320,,0.0,0,,RPVNMLLKNHPFFIB88CA
大里區,房地(土地+建物)+車位,臺中市大里區光正路31~60號,24.97,,鄉村區,乙種建築用地,1090222,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040519,124.95,2,2,1,有,有,5800000,46419,坡道平面,31.89,0,,RPOOMLRJNHPFFIB78CA
大里區,房地(土地+建物)+車位,臺中市大里區甲堤南路31~60號,25.31,住,,,1090310,土地2建物1車位1,八層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040810,152.53,3,2,2,有,有,8500000,55727,坡道平面,31.91,0,,RPTNMLOLMHPFFIB98CA
大里區,房地(土地+建物)+車位,臺中市大里區東榮路一段121~150號,15.08,商,,,1090305,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021118,152.16,3,2,2,有,有,9000000,59148,坡道機械,9.65,0,親友、員工或其他特殊關係間之交易。;,RPXNMLNLMHPFFIB66CA
大里區,房地(土地+建物)+車位,臺中市大里區新仁路一段217巷31~60號,24.46,,鄉村區,乙種建築用地,1090318,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0870914,95.62,3,2,1,有,有,4550000,47584,升降機械,0.0,0,,RPQNMLTLMHPFFIB56CA
大里區,房地(土地+建物),臺中市大里區仁化路823巷31~60號,16.24,住,,,1090317,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0830810,60.27,2,1,1,有,無,2500000,41480,,0.0,0,,RPRPMLRLMHPFFIB66CA
霧峰區,土地,舊正東段781~810地號,3059.12,,特定農業區,農牧用地,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,327,,0.0,0,,RPTNMLTLMHPFFIB86CA
霧峰區,土地,霧峰段北溝小段1~30地號,2539.0,,山坡地保育區,農牧用地,1090310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,866,,0.0,0,,RPROMLTLMHPFFIB76CA
霧峰區,房地(土地+建物),臺中市霧峰區中正路769巷1~30號,5.42,商,,,1090302,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0821108,70.48,2,2,1,有,有,3400000,48247,,0.0,0,,RPPOMLLLMHPFFIB38CA
烏日區,房地(土地+建物),臺中市烏日區榮泰街129巷1~30號,80.72,住,,,1090303,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820108,173.4,5,2,4,有,無,12500000,72088,,0.0,0,,RPVOMLMLMHPFFIB09CA
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段91~120號,24.29,商,,,1081227,土地1建物1車位1,十六層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060925,184.36,3,2,2,有,有,13400000,78920,坡道平面,31.04,1300000,,RPSQMLKLMHPFFIB78CA
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段91~120號,28.36,商,,,1090301,土地1建物1車位1,十七層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060925,216.61,3,2,2,有,有,15760000,77383,坡道平面,31.04,1400000,,RPTQMLKLMHPFFIB88CA
霧峰區,土地,萬豐段841~870地號,94.31,,山坡地保育區,丙種建築用地,1090318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,15905,,0.0,0,,RPXQMLKLMHPFFIB66CA
霧峰區,土地,霧峰段北溝小段1~30地號,2720.0,,山坡地保育區,農牧用地,1090210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,441,,0.0,0,,RPTNMLKLMHPFFIB58CA
大雅區,房地(土地+建物),臺中市大雅區雅環路二段211~240號,78.82,住,,,1090323,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0711122,202.89,3,2,2,有,無,12000000,59145,,0.0,0,,RPPNMLKMMHPFFHB18CA
大雅區,土地,六雅段1741~1770地號,10.33,住,,,1090311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,330560,32000,,0.0,0,畸零地或有合併使用之交易。;,RPQOMLPJNHPFFHB68CA
大雅區,土地,六雅段1741~1770地號,14.4,住,,,1090311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,460800,32000,,0.0,0,畸零地或有合併使用之交易。;,RPROMLPJNHPFFHB78CA
潭子區,房地(土地+建物),臺中市潭子區中山路二段137巷1~30號,10.48,住,,,1090305,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830610,108.33,2,2,2,有,有,4100000,37847,,0.0,0,,RPTOMLLKNHPFFHB68CA
潭子區,房地(土地+建物),臺中市潭子區榮興街16巷1~30號,93.9,住,,,1090316,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840701,174.41,5,2,3,有,無,13720000,78665,,0.0,0,,RPPNMLRJNHPFFHB68CA
大雅區,土地,上楓段751~780地號,753.0,農,,,1090304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12400000,16467,,0.0,0,,RPWNMLMKNHPFFHB98CA
大雅區,房地(土地+建物),臺中市大雅區中山一路35巷16弄1~30號,109.06,農,,,1090325,土地4建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0950413,242.04,4,2,3,有,有,15380000,63543,,0.0,0,,RPQNMLMLMHPFFHB38CA
大雅區,房地(土地+建物),臺中市大雅區學府路23巷31~60號,114.0,住,,,1090306,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0831206,408.55,15,0,15,有,無,18600000,45527,,0.0,0,含增建或未登記建物。;,RPVNMLMLMHPFFHB88CA
大雅區,房地(土地+建物),臺中市大雅區民生路一段192巷17弄1~30號,85.44,住,,,1090312,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0710430,196.44,9,3,3,有,無,14800000,75341,,0.0,0,土地增值稅由權利人買方負擔,RPVPMLLLMHPFFHB98CA
潭子區,土地,潭陽段751~780地號,256.7,住,,,1090112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,38956,,0.0,0,,RPQNMLKLMHPFFHB18CA
潭子區,土地,大新段571~600地號,536.85,農,,,1090307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21760000,40533,,0.0,0,,RPPNMLLLMHPFFHB18CA
東勢區,土地,大茅埔段3571~3600地號,6525.0,,山坡地保育區,農牧用地,1090311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,950,,0.0,0,,RPUNMLRKMHPFFGB09CA
沙鹿區,房地(土地+建物),臺中市沙鹿區中清路七段1~30號,85.34,農,,,1090122,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960427,232.96,4,3,4,有,無,10500000,45072,,0.0,0,含增建或未登記建物。;,RPVOMLPKNHPFFFB09CA
東勢區,土地,東豐段1~30地號,120.67,住,,,1090323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5475000,45372,,0.0,0,,RPPNMLRKMHPFFGB58CA
