鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鳥松區,房地(土地+建物),高雄市鳥松區鳥松里大仁南路31~60號,81.47,住,,,1090309,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0750630,80.59,6,2,6,有,無,5200000,64524,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLNKMHPFFIE56CA
鳥松區,土地,仁和段91~120地號,560.13,住,,,1090221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22450000,40080,,0.0,0,,RPWNMLOKMHPFFIE86CA
大社區,土地,嘉誠段181~210地號,2123.21,,一般農業區,農牧用地,1090316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11383000,5361,,0.0,0,,RPUNMLPKMHPFFIE76CA
仁武區,土地,永仁段31~60地號,270.18,住,,,1090118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18790000,69546,,0.0,0,,RPQOMLPKMHPFFIE09CA
鳥松區,房地(土地+建物)+車位,高雄市鳥松區澄明街181~210號,32.71,住,,,1090311,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060602,206.16,4,2,2,有,有,14200000,68879,坡道平面,19.77,0,,RPROMLPKMHPFFIE56CA
鳥松區,房地(土地+建物)+車位,高雄市鳥松區澄湖路208巷1~30號,20.22,住,,,1090301,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860113,186.72,3,2,2,有,有,6700000,35881,坡道平面,0.0,0,附家電及傢俱,RPVNMLQKMHPFFIE96CA
大社區,房地(土地+建物),高雄市大社區三民路331~360號,96.0,住,,,1090216,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0650630,104.28,0,2,2,有,無,7680000,73648,,0.0,0,,RPQNMLOLMHPFFIE98CA
鳥松區,房地(土地+建物)+車位,高雄市鳥松區大華路31~60號,53.3,住,,,1090131,土地1建物1車位2,十二層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050910,302.46000000000004,3,2,4,有,有,19700000,65133,坡道平面,35.38,0,,RPWOMLKMMHPFFIE76CA
大社區,房地(土地+建物),高雄市大社區民生路151~180號,12.93,住,,,1090309,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821116,110.22999999999999,4,2,2,有,有,3610000,32750,,0.0,0,含增建或未登記建物。;一樓外推,RPRNMLLJNHPFFIE68CA
阿蓮區,房地(土地+建物),高雄市阿蓮區民生路840巷31~60號,169.73,,鄉村區,乙種建築用地,1090320,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0721220,123.89,3,2,3,有,無,5000000,40358,,0.0,0,,RPSNMLOKMHPFFJE56CA
美濃區,土地,金瓜寮段391~420地號,1816.0,,一般農業區,農牧用地,1090307,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,1542,,0.0,0,,RPQNMLOKMHPFFKE09CA
林園區,土地,溪州段2941~2970地號,640.0,住,,,1090318,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8528060,13325,,0.0,0,包含公共設施保留地之交易。;,RPTNMLNKMHPFFLE76CA
大寮區,土地,水廠段181~210地號,1084.09,農,,,1090314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4560000,4206,,0.0,0,,RPQOMLNKMHPFFLE56CA
大寮區,土地,王厝段301~330地號,1276.48,住,,,1090303,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36683000,28738,,0.0,0,,RPPPMLOKMHPFFLE66CA
大寮區,房地(土地+建物),高雄市大寮區自強街31~60號,55.0,住,,,1090310,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0761022,102.48,3,2,2,有,無,4680000,45667,,0.0,0,,RPRNMLPKMHPFFLE76CA
大寮區,房地(土地+建物),高雄市大寮區內厝路331~360號,16.55,住,,,1090318,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830205,102.17,3,2,2,有,有,2500000,24469,,0.0,0,,RPTNMLPKMHPFFLE96CA
林園區,房地(土地+建物),高雄市林園區溪州一路56巷1~30號,96.75,住,,,1090406,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810515,162.17,4,2,3,有,無,2800000,17266,,0.0,0,"瑕疵物件之交易。;屋況殘破,需整修,門窗毀損",RPXNMLPKMHPFFLE37CA
林園區,房地(土地+建物),高雄市林園區忠孝西路125巷1~30號,41.0,住,,,1090323,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640510,77.76,0,0,0,無,無,2000000,25720,,0.0,0,,RPOOMLPKMHPFFLE56CA
大寮區,土地,赤崁段潮州寮小段5371~5400地號,331.0,農,,,1090311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5400000,16314,,0.0,0,,RPTOMLRLMHPFFLE37CA
新興區,土地,新興段四小段331~360地號,3.0,商,,,1090402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,166667,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLPKMHPFFBE38DA
前鎮區,土地,鎮昌段271~300地號,54.0,住,,,1090330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1836000,34000,,0.0,0,向政府機關承購之案件。;,RPQOMLOKMHPFFCE48DA
前鎮區,土地,仁愛段331~360地號,51.0,商,,,1090401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1836000,36000,,0.0,0,向政府機關承購之案件。;,RPROMLOKMHPFFCE58DA
前鎮區,土地,鎮昌段271~300地號,52.0,住,,,1090330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1768000,34000,,0.0,0,向政府機關承購之案件。;,RPSOMLOKMHPFFCE68DA
前鎮區,房地(土地+建物),高雄市前鎮區瑞隆路437巷1~30號,44.0,住,,,1090319,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600901,66.5,2,2,1,有,無,3200000,48120,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLPKMHPFFCE09DA
三民區,房地(土地+建物),高雄市三民區孝順街61~90號,9.5,住,,,1090220,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0600906,15.85,4,1,2,有,無,1000000,63091,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLSLMHPFFDE66DA
岡山區,房地(土地+建物),高雄市岡山區富貴南街39巷61~90號,152.57,住,,,1090313,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080822,277.93,4,1,4,有,無,17770000,63937,,0.0,0,,RPQNMLPKMHPFFFE78DA
湖內區,土地,天福段361~390地號,751.68,農,,,1090331,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3232224,4300,,0.0,0,親友、員工或其他特殊關係間之交易。;裡地無出路,RPPNMLQKMHPFFJE56DA
湖內區,土地,天福段391~420地號,467.97,農,,,1090331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,748752,1600,,0.0,0,親友、員工或其他特殊關係間之交易。;裡地無出路,RPQNMLQKMHPFFJE66DA
湖內區,土地,天福段361~390地號,1374.76,農,,,1090331,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4820317,3506,,0.0,0,親友、員工或其他特殊關係間之交易。;裡地無出路,RPRNMLQKMHPFFJE76DA
湖內區,土地,天福段361~390地號,1147.76,農,,,1090331,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4007945,3492,,0.0,0,親友、員工或其他特殊關係間之交易。;裡地無出路,RPSNMLQKMHPFFJE86DA
美濃區,房地(土地+建物),高雄市美濃區合和路3巷1~30號,70.32,住,,,1090331,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700129,84.06,2,1,2,有,無,2500000,29741,,0.0,0,,RPPNMLOKMHPFFKE09DA
三民區,房地(土地+建物),高雄市三民區更新街1~30號,24.84,住,,,1090306,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680426,54.31,2,1,1,有,無,1550000,28540,,0.0,0,,RPPNMLSJMHPFFDE88CD
仁武區,房地(土地+建物)+車位,高雄市仁武區澄仁西街241~270號,20.44,住,,,1090309,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040826,100.62,2,2,1,有,有,5150000,51183,坡道機械,0.0,0,,RPRNMLRJMHPFFIE86CD
前鎮區,房地(土地+建物),高雄市前鎮區鎮海路61~90號,80.31,商,,,1090301,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0940905,227.98,6,2,6,有,無,15200000,66673,,0.0,0,二等親買賣,RPPNMLSJMHPFFCE78CD
前鎮區,房地(土地+建物),高雄市前鎮區台鋁十四巷1~30號,33.47,住,,,1090306,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0631202,64.81,3,2,2,有,無,3650000,56318,,0.0,0,,RPQNMLSJMHPFFCE88CD
左營區,土地,左南段661~690地號,50.67,住,,,1090305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2145000,42333,,0.0,0,"含未登記建物,建物不計價,土地合併使用之交易及含公共設施保留地之交易",RPPNMLTJMHPFFEE09CD
楠梓區,房地(土地+建物),高雄市楠梓區後勁西路150巷1~30號,41.86,住,,,1090315,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860313,123.03,3,2,2,有,無,2300000,18695,,0.0,0,,RPQNMLTJMHPFFEE56CD
鼓山區,房地(土地+建物)+車位,高雄市鼓山區明誠里文忠路91~120號,12.87,商,,,1090325,土地1建物1車位1,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840309,167.81,4,2,2,有,有,8250000,49163,坡道平面,0.0,0,,RPPNMLSJMHPFFAE58CD
林園區,房地(土地+建物),高雄市林園區沿海路二段72巷1~30號,55.0,住,,,1090406,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640829,83.08,3,2,2,有,無,1800000,21666,,0.0,0,,RPSNMLQKMHPFFLE07DA
小港區,土地,坪鳳段61~90地號,916.22,住,,,1090319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16961211,18512,,0.0,0,向政府機關承購之案件。;,RPPOMLQKMHPFFCE58DA
大寮區,土地,仁德段91~120地號,369.46,住,,,1090325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12517120,33879,,0.0,0,,RPSNMLRKMHPFFLE07CA
大寮區,房地(土地+建物),高雄市大寮區進學路147巷1~30號,72.0,住,,,1090312,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0661012,80.4,5,2,3,有,無,5000000,62189,,0.0,0,含增建或未登記建物。;,RPXNMLRKMHPFFLE57CA
大寮區,土地,明善段991~1020地號,999.72,住,,,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,5502,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLQKMHPFFLE86CA
大寮區,房地(土地+建物),高雄市大寮區鳳林路四段121~150號,69.0,住,,,1090406,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0931122,180.76,4,2,3,有,無,5000000,27661,,0.0,0,,RPWNMLPKMHPFFLE27CA
大寮區,房地(土地+建物)+車位,高雄市大寮區進學路129巷1~30號,21.54,住,,,1090301,土地3建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810818,106.9,3,2,2,有,有,3200000,29935,坡道平面,0.0,0,,RPSNMLPKMHPFFLE86CA
大寮區,房地(土地+建物),高雄市大寮區昭明里鳳林一路128巷91~120號,77.73,住,,,1090315,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081115,175.68,5,2,5,有,無,8600000,48953,,0.0,0,,RPQPMLOKMHPFFLE76CA
大寮區,房地(土地+建物),高雄市大寮區昭明里鳳林一路128巷91~120號,123.1,住,,,1090317,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081111,230.91,6,2,5,有,無,12000000,51968,,0.0,0,,RPRPMLOKMHPFFLE86CA
美濃區,土地,美中段91~120地號,120.0,商,,,1090211,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,31667,,0.0,0,含增建或未登記建物。;瑕疵物件之交易。;法院協調分割未定讞,RPPNMLPKMHPFFKE09CA
路竹區,土地,竹西段361~390地號,75.87,商,,,1090314,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,63266,,0.0,0,含增建或未登記建物。;,RPUNMLPJNHPFFJE86CA
路竹區,房地(土地+建物),高雄市路竹區華山路1~30號,157.44,,鄉村區,乙種建築用地,1090309,土地3建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0700704,166.24,5,2,2,有,無,3880000,23340,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLOKMHPFFJE09CA
路竹區,土地,大同段1~30地號,16.05,住,,,1090406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,24922,,0.0,0,,RPVNMLOKMHPFFJE86CA
路竹區,房地(土地+建物),高雄市路竹區復興路327巷136弄31~60號,327.68,農,,,1090401,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1031215,521.81,4,2,5,有,有,35600000,68224,,0.0,0,總價含裝潢.,RPRNMLPKMHPFFJE56CA
路竹區,土地,福善段271~300地號,57.09,,鄉村區,乙種建築用地,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,656000,11491,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLQKMHPFFJE07CA
仁武區,房地(土地+建物),高雄市仁武區建興巷1~30號,92.4,農,,,1090313,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820924,152.66,5,2,3,有,無,5800000,37993,,0.0,0,含增建或未登記建物。;,RPWNMLPJNHPFFIE96CA
大社區,土地,鹽埕段511~540地號,1984.83,住,,,1081115,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,10076,,0.0,0,,RPVNMLMKNHPFFIE66CA
阿蓮區,土地,土庫段1411~1440地號,1966.0,,特定農業區,農牧用地,1090330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7803000,3969,,0.0,0,,RPXNMLQKMHPFFJE27CA
茄萣區,土地,賜福段331~360地號,20.67,其他,,,1090405,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,29028,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLQKMHPFFJE09CA
仁武區,房地(土地+建物),高雄市仁武區中正路271~300號,54.0,商,,,1090210,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0641201,89.87,3,2,2,有,無,7500000,83454,,0.0,0,,RPWOMLKLMHPFFIE66CA
仁武區,房地(土地+建物),高雄市仁武區澄合一街1~30號,72.12,住,,,1090318,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830729,168.09,5,2,3,有,無,9500000,56517,,0.0,0,,RPRNMLMLMHPFFIE88CA
大社區,房地(土地+建物)+車位,高雄市大社區中華路258巷1~30號,26.0,住,,,1090315,土地1建物1車位1,一層，二層，夾層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841002,129.61,3,2,2,有,有,4820000,37188,坡道機械,0.0,0,,RPQNMLPKMHPFFIE98CA
甲仙區,土地,東阿里關段571~600地號,1329.0,,山坡地保育區,農牧用地,1090401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,637920,480,,0.0,0,,RPPNMLQKMHPFFHE88CA
大樹區,土地,湖底段661~690地號,160.91,住,,,1090325,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3407269,21175,,0.0,0,,RPVNMLLKNHPFFGE98CA
鳳山區,房地(土地+建物),高雄市鳳山區頂中街21巷31~60號,164.74,住,,,1090402,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080603,332.42,6,2,4,有,無,30000000,90247,,0.0,0,,RPOPMLPJNHPFFGE78CA
鳳山區,房地(土地+建物),高雄市鳳山區文清街1~30號,17.21,住,,,1090312,土地1建物1車位0,十九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831026,121.64,3,2,2,有,有,5000000,41105,,0.0,0,,RPQNMLQJNHPFFGE88CA
鳳山區,土地,五甲段1621~1650地號,2.0,其他,,,1090328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,82600,41300,,0.0,0,包含公共設施保留地之交易。;,RPVPMLSJNHPFFGE17CA
鳳山區,土地,五甲段1621~1650地號,9.0,其他,,,1090328,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,371700,41300,,0.0,0,包含公共設施保留地之交易。;,RPWPMLSJNHPFFGE27CA
鳳山區,土地,五甲段1621~1650地號,8.0,其他,,,1090328,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,330400,41300,,0.0,0,包含公共設施保留地之交易。;,RPXPMLSJNHPFFGE37CA
鳳山區,土地,五甲段1621~1650地號,9.0,其他,,,1090328,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,371700,41300,,0.0,0,包含公共設施保留地之交易。;,RPOQMLSJNHPFFGE56CA
鳳山區,土地,五甲段1621~1650地號,9.0,其他,,,1090328,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,371700,41300,,0.0,0,包含公共設施保留地之交易。;,RPPQMLSJNHPFFGE66CA
鳳山區,土地,五甲段1621~1650地號,9.0,其他,,,1090328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,371700,41300,,0.0,0,包含公共設施保留地之交易。;,RPQQMLSJNHPFFGE76CA
鳳山區,土地,五甲段1621~1650地號,9.0,其他,,,1090328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,371700,41300,,0.0,0,包含公共設施保留地之交易。;,RPRQMLSJNHPFFGE86CA
鳳山區,土地,五甲段1621~1650地號,9.0,其他,,,1090328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,371700,41300,,0.0,0,包含公共設施保留地之交易。;,RPSQMLSJNHPFFGE96CA
鳳山區,土地,五甲段1621~1650地號,10.0,其他,,,1090328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,413000,41300,,0.0,0,包含公共設施保留地之交易。;,RPTQMLSJNHPFFGE07CA
鳳山區,土地,五甲段1621~1650地號,9.0,其他,,,1090328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,371700,41300,,0.0,0,包含公共設施保留地之交易。;,RPUQMLSJNHPFFGE17CA
鳳山區,土地,五甲段1621~1650地號,9.0,其他,,,1090328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,371700,41300,,0.0,0,包含公共設施保留地之交易。;,RPWQMLSJNHPFFGE37CA
鳳山區,土地,五甲段1621~1650地號,2.0,其他,,,1090328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,82600,41300,,0.0,0,包含公共設施保留地之交易。;,RPXQMLSJNHPFFGE47CA
鳳山區,房地(土地+建物),高雄市鳳山區頂新二街151~180號,101.23,住,,,1090228,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0990301,229.97,5,2,4,有,無,14000000,60878,,0.0,0,,RPUNMLNLMHPFFGE09CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳仁路110巷301~330號,24.47,住,,,1081116,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090304,136.60999999999999,3,2,2,有,有,8000000,58561,坡道機械,0.0,0,,RPRNMLLJNHPFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳仁路110巷301~330號,27.77,住,,,1080823,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090304,155.94,3,2,2,有,有,8590000,55085,坡道平面,0.0,0,,RPSNMLLJNHPFFGE58CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳仁路110巷301~330號,27.47,住,,,1081020,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090304,153.82999999999998,3,2,2,有,有,8780000,57076,坡道平面,0.0,0,,RPTNMLLJNHPFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳仁路110巷331~360號,14.56,住,,,1080909,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090304,81.31,2,2,1,有,有,4730000,58172,坡道機械,0.0,0,,RPUNMLLJNHPFFGE78CA
