鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
土城區,房地(土地+建物),新北市土城區青雲路151~180號,4.63,商,,,1090307,土地1建物1車位0,六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831213,55.519999999999996,1,1,1,有,有,6800000,122478,,0.0,0,陽台及花台增建,RPQPMLNKMHPFFAF28CA
土城區,房地(土地+建物),新北市土城區興城路1~30號,3.62,商,,,1090301,土地2建物1車位0,五層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,,34.43,1,1,1,有,有,4100000,119082,,0.0,0,,RPSPMLNKMHPFFAF48CA
板橋區,房地(土地+建物)+車位,新北市板橋區中山路二段60巷3弄1~30號,29.86,住,,,1090301,土地4建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870126,147.64,3,2,2,有,有,17250000,116830,坡道平面,36.38,0,含增建或未登記建物。;,RPQQMLNKMHPFFAF38CA
板橋區,房地(土地+建物),新北市板橋區中山路二段361~390號,3.28,商,,,1090325,土地1建物1車位0,五層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0860205,43.44,1,1,1,有,有,5000000,115101,,0.0,0,,RPWNMLOKMHPFFAF78CA
板橋區,房地(土地+建物),新北市板橋區龍泉街108巷1~30號,20.58,住,,,1090216,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840111,118.32,4,1,2,有,有,12760000,107843,,0.0,0,含增建或未登記建物。;,RPPNMLPKMHPFFAF18CA
板橋區,房地(土地+建物),新北市板橋區文化路一段221巷1~30號,37.25,住,,,1090320,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660520,87.63,3,2,2,有,無,11000000,125528,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVQMLPKMHPFFAF09CA
板橋區,房地(土地+建物)+車位,新北市板橋區僑中二街31~60號,32.39,住,,,1090310,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000222,180.11,4,1,2,有,有,15800000,87724,坡道機械,26.82,0,,RPQPMLQKMHPFFAF58CA
板橋區,土地,環翠段91~120地號,563.86,住,,,1081101,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,196144000,347859,,0.0,0,,RPUPMLQKMHPFFAF98CA
板橋區,土地,介壽段571~600地號,0.31,其他,,,1090331,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000,0,,0.0,0,,RPURMLQKMHPFFAF56CA
板橋區,房地(土地+建物)+車位,新北市板橋區莊敬路61~90號,32.47,住,,,1090220,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961115,348.01,4,2,2,有,有,55000000,158041,坡道平面,44.02,0,,RPSQMLMLMHPFFAF58CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路511~540號,11.13,住,,,1051030,土地1建物1車位1,二層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,88.62,0,0,0,無,有,9310000,139458,坡道平面,34.41,1750000,本案為105年10月之預售屋交易,RPPSMLOLMHPFFAF68CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路511~540號,11.74,住,,,1060622,土地1建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,91.34,0,0,0,無,有,9460000,137186,坡道平面,34.41,1650000,本案為106年6月之預售屋交易,RPQSMLOLMHPFFAF78CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路511~540號,11.74,住,,,1060611,土地1建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,91.34,0,0,0,無,有,9660000,138064,坡道平面,34.41,1800000,本案為106年6月之預售屋交易,RPSSMLOLMHPFFAF98CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路481~510號,11.69,住,,,1060723,土地1建物1車位1,三層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,91.34,0,0,0,無,有,9500000,136132,坡道平面,34.41,1750000,本案為106年7月之預售屋交易,RPTSMLOLMHPFFAF09CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路481~510號,26.16,住,,,1060322,土地1建物1車位1,四層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,164.20999999999998,0,0,0,無,有,18420000,129584,坡道平面,34.41,1600000,本案為106年3月之預售屋交易,RPURMLOLMHPFFAF09CA
土城區,房地(土地+建物)+車位,新北市土城區明德路一段93巷1~30號,13.56,商,,,1090301,土地1建物1車位1,十四層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080603,115.84,2,2,1,有,無,13900000,141131,坡道平面,27.27,1400000,,RPWTMLOLMHPFFAF86CA
板橋區,房地(土地+建物),新北市板橋區中正路151~180號,10.48,住,,,1071123,土地1建物1車位0,六層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1080509,96.58000000000001,2,1,1,有,有,14615000,151325,,0.0,0,,RPOUMLOLMHPFFAF78CA
土城區,房地(土地+建物),新北市土城區中央路一段241~270號,15.27,商,,,1090306,土地1建物1車位0,十七層,三十二層,辦公商業大樓,見其他登記事項,見其他登記事項,1081120,101.32999999999998,1,0,0,有,有,12880000,127109,,0.0,0,,RPPOMLSLMHPFFAF68CA
土城區,房地(土地+建物)+車位,新北市土城區日和街1~30號,24.42,商,,,1090305,土地1建物1車位1,二十二層,三十二層,辦公商業大樓,見其他登記事項,見其他登記事項,1081120,197.06,1,0,0,有,有,22250000,127041,坡道平面,39.63,2250000,,RPTOMLSLMHPFFAF09CA
土城區,房地(土地+建物),新北市土城區明德路二段121~150號,5.59,住,,,1090309,土地1建物1車位0,九層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830614,38.57,1,1,1,有,有,4800000,124449,,0.0,0,,RPWSMLSLMHPFFAF17CA
板橋區,房地(土地+建物),新北市板橋區大觀路二段174巷181~210號,25.65,住,,,1090326,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681108,83.8,3,2,2,有,無,8000000,95465,,0.0,0,,RPVSMLPJNHPFFAF66CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路481~510號,26.16,住,,,1051017,土地1建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,164.06,0,0,0,無,有,19170000,134362,坡道平面,34.41,1750000,本案為105年10月之預售屋交易,RPUTMLRJNHPFFAF86CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路511~540號,19.88,住,,,1051107,土地1建物1車位1,六層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,132.46,0,0,0,無,有,14110000,128098,坡道平面,34.41,1550000,本案為105年11月之預售屋交易,RPWTMLRJNHPFFAF07CA
新莊區,房地(土地+建物),新北市新莊區後港一路61~90號,29.26,住,,,1090311,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781014,109.83,3,2,2,有,無,7700000,70108,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLOKMHPFFBF28CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段31~60號,12.76,商,,,1090308,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970729,137.95999999999998,2,2,1,有,有,10380000,75239,坡道平面,39.18,0,,RPRNMLOKMHPFFBF38CA
五股區,房地(土地+建物),新北市五股區水碓路22巷1~30號,18.26,其他,,,1090308,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860129,112.32000000000001,3,2,2,有,有,8000000,71225,,0.0,0,,RPQOMLOKMHPFFBF38CA
五股區,房地(土地+建物),新北市五股區成泰路三段31~60號,106.62,工,,,1090318,土地3建物1車位0,全,二層,透天厝,工業用,加強磚造,0660424,172.63,3,2,2,有,無,9000000,52135,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUOMLOKMHPFFBF78CA
林口區,房地(土地+建物)+車位,新北市林口區信義路361~390號,16.0,住,,,1090312,土地1建物1車位2,一層，見其他登記事項,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990105,157.47,4,2,3,有,有,14250000,90493,坡道平面,45.9,0,,RPORMLOKMHPFFBF48CA
新莊區,土地,建國段241~270地號,732.5,工,,,1090110,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,102024738,139283,,0.0,0,,RPRSMLOKMHPFFBF88CA
板橋區,房地(土地+建物),新北市板橋區三民路二段81巷1~30號,30.0,住,,,1081224,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811107,69.32,3,1,1,有,無,4400000,63474,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLMKNHPFFAF97CA
五股區,房地(土地+建物)+車位,新北市五股區登林路貿商巷5弄1~30號,109.24,住,,,1090229,土地1建物1車位1,全,五層,透天厝,住家用,鋼筋混凝土造,0950612,292.03,5,2,4,有,無,24000000,82183,一樓平面,0.0,0,,RPVPMLPKMHPFFBF09CA
新莊區,房地(土地+建物),新北市新莊區八德街95巷4弄1~30號,32.19,住,,,1090305,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690725,104.04,3,2,1,有,無,6820000,65552,,0.0,0,,RPRRMLPKMHPFFBF88CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段31~60號,30.4,商,,,1090227,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010712,303.06,4,2,2,有,有,23500000,77542,坡道平面,38.35,0,,RPRSMLPKMHPFFBF98CA
新莊區,房地(土地+建物)+車位,新北市新莊區龍安路1~30號,9.09,住,,,1090223,土地1建物1車位1,十八層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080723,115.31,2,1,1,有,無,12000000,115402,坡道平面,27.79,1900000,,RPRPMLQKMHPFFBF78CA
新莊區,房地(土地+建物)+車位,新北市新莊區龍安路1~30號,8.62,住,,,1090223,土地1建物1車位1,十層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080723,110.77000000000001,2,1,1,有,無,11200000,113280,坡道平面,27.79,1800000,,RPSPMLQKMHPFFBF88CA
五股區,房地(土地+建物),新北市五股區御史路1巷1~30號,34.68,住,,,1090314,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071023,143.17000000000002,3,2,2,有,有,12200000,85213,,0.0,0,,RPWQMLQKMHPFFBF76CA
林口區,房地(土地+建物)+車位,新北市林口區文化一路一段181~210號,74.54,住,,,1090309,土地1建物1車位2,六層,八層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1070927,274.06,0,0,0,無,有,25850000,95554,坡道平面,43.3,3800000,,RPVQMLRKMHPFFBF76CA
林口區,房地(土地+建物)+車位,新北市林口區文化一路一段181~210號,54.03,住,,,1090309,土地1建物1車位2,六層,八層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1070927,197.82,0,0,0,無,有,18550000,95457,坡道平面,43.3,3800000,,RPPRMLRKMHPFFBF88CA
新莊區,房地(土地+建物)+車位,新北市新莊區中平路270巷10弄1~30號,19.72,住,,,1090311,土地1建物1車位1,十四層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081028,176.01999999999998,3,2,2,有,有,21100000,130930,坡道平面,30.14,2000000,,RPSOMLSKMHPFFBF98CA
新莊區,房地(土地+建物)+車位,新北市新莊區中原東路61~90號,16.97,住,,,1090118,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080528,135.67,2,2,1,有,有,14660000,137179,坡道平面,44.84,2200000,土地及建物分次登記案件。前案土地登記收件字號：;,RPVPMLLLMHPFFBF78CA
新莊區,房地(土地+建物)+車位,新北市新莊區中原東路61~90號,17.43,住,,,1090105,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080528,137.64,2,2,1,有,有,14680000,136638,坡道平面,44.84,2000000,土地及建物分次登記案件。前案土地登記收件字號：;,RPOQMLLLMHPFFBF18CA
新莊區,房地(土地+建物)+車位,新北市新莊區中華路二段301~330號,15.97,住,,,1090312,土地1建物1車位1,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840608,142.87,2,2,2,有,有,12100000,84692,坡道平面,0.0,0,含增建或未登記建物。;格局變更,RPWQMLMLMHPFFBF09CA
林口區,房地(土地+建物)+車位,新北市林口區中北三街181~210號,27.6,住,,,1090218,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050817,131.36,2,2,2,有,有,9200000,70037,坡道平面,31.48,0,,RPXNMLKMMHPFFBF78CA
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段211~240號,33.9,商,,,1090106,土地1建物1車位1,十八層,二十八層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040907,288.62,3,2,3,有,有,35770000,135557,坡道平面,39.13,1950000,,RPPOMLKMMHPFFBF08CA
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道三段151~180號,59.89,商,,,1090216,土地1建物1車位5,十四層,四十二層,辦公商業大樓,見其他登記事項,見其他登記事項,1070227,653.79,0,0,0,無,有,96220000,181504,坡道平面,187.3,11550000,,RPOPMLKMMHPFFBF08CA
五股區,房地(土地+建物),新北市五股區登林路91~120號,16.11,住,,,1090226,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080215,90.57000000000001,2,1,1,有,無,10870000,120018,,0.0,0,,RPTNMLOJNHPFFBF58CA
五股區,房地(土地+建物),新北市五股區登林路91~120號,16.11,住,,,1090226,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080215,90.57000000000001,2,2,1,有,無,11200000,123661,,0.0,0,,SPTNMLOJNHPFFBF68CA
新莊區,房地(土地+建物)+車位,新北市新莊區中正路181~210號,25.16,住,,,1090224,土地1建物1車位1,十六層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051122,240.84,3,2,2,有,有,31500000,148278,坡道平面,41.89,2000000,,RPPOMLQJNHPFFBF48CA
林口區,房地(土地+建物)+車位,新北市林口區麗園一街6巷1~30號,40.19,住,,,1090309,土地1建物1車位1,九層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840707,167.97,3,2,2,有,有,8850000,52688,坡道平面,0.0,0,,RPWQMLQJNHPFFBF76CA
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段376巷1~30號,37.3,住,,,1090301,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781127,211.42000000000002,4,2,2,有,有,10900000,51556,坡道平面,40.14,0,,RPXQMLQJNHPFFBF86CA
深坑區,房地(土地+建物),新北市深坑區北深路二段43巷11弄1~30號,24.32,住,,,1090307,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0831121,105.89,2,1,1,有,有,10000000,94438,,0.0,0,含增建或未登記建物。;,RPWOMLOKMHPFFCF09CA
新店區,房地(土地+建物),新北市新店區安康路三段211~240號,19.18,其他,,,1090308,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710602,70.2,1,1,1,有,無,3880000,55271,,0.0,0,含增建或未登記建物。;,RPRNMLPKMHPFFCF58CA
新店區,房地(土地+建物),新北市新店區北宜路二段91~120號,7.57,住,,,1090222,土地1建物1車位0,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0900120,76.46000000000001,3,2,2,有,有,7100000,92859,,0.0,0,含增建或未登記建物。;,RPXNMLPKMHPFFCF56CA
新店區,房地(土地+建物),新北市新店區三民路117巷4弄1~30號,41.99,住,,,1090201,土地3建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.59,3,2,2,有,無,16600000,193948,,0.0,0,含增建或未登記建物。;,RPVOMLNKMHPFFCF88CA
新店區,房地(土地+建物)+車位,新北市新店區中正路307巷1~30號,29.1,住,,,1090329,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980506,253.39000000000001,4,2,2,有,有,31500000,124314,坡道平面,55.69,0,,RPOPMLNKMHPFFCF28CA
新店區,房地(土地+建物)+車位,新北市新店區中興路二段151~180號,11.83,住,,,1090327,土地1建物1車位1,二十層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060324,147.65,3,2,2,有,有,18660000,126380,坡道平面,29.63,0,,RPVNMLOKMHPFFCF88CA
新店區,房地(土地+建物)+車位,新北市新店區青山路85巷61~90號,179.84,,山坡地保育區,丙種建築用地,1090316,土地1建物1車位1,三層，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0940119,211.24,6,2,2,有,有,27720000,131225,坡道平面,36.57,0,,RPSOMLOKMHPFFCF68CA
新店區,房地(土地+建物),新北市新店區錦秀路20巷1~30號,34.79,其他,,,1090119,土地8建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,92.6,3,2,1,有,無,5000000,53996,,0.0,0,,RPPOMLQKMHPFFCF58CA
新莊區,房地(土地+建物),新北市新莊區新樹路271~300號,193.3,工,,,1090226,土地2建物1車位0,一層，二層，陽台，平台,二層,工廠,工業用,加強磚造,0660819,311.16,0,0,0,無,無,39800000,,,0.0,0,房屋價款營業稅外加,RPPNMLKLNHPFFBF97CA
深坑區,房地(土地+建物)+車位,新北市深坑區北深路三段241~270號,14.34,工,,,1090310,土地1建物1車位2,十五層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0981221,193.95999999999998,3,2,2,有,有,15300000,78882,坡道平面,85.01,0,,RPWNMLKLMHPFFCF68CA
汐止區,房地(土地+建物),新北市汐止區建成路56巷31~60號,3.85,商,,,1090401,土地2建物1車位0,一層,十八層,辦公商業大樓,商業用,鋼筋混凝土造,0871128,33.95,1,1,1,有,有,4350000,128130,,0.0,0,夾層,RPVOMLRKMHPFFDF76CA
汐止區,房地(土地+建物),新北市汐止區大同路三段601~630號,3.91,住,,,1090314,土地1建物1車位0,二十九層,三十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880203,41.99,1,1,1,有,有,2650000,63110,,0.0,0,,RPQPMLRKMHPFFDF98CA
汐止區,房地(土地+建物),新北市汐止區大同路二段271~300號,6.87,住,,,1090317,土地1建物1車位0,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,78.17,2,1,1,有,有,7600000,97224,,0.0,0,,RPQNMLKLMHPFFDF18CA
汐止區,房地(土地+建物),新北市汐止區福德一路241~270號,11.28,商,,,1090317,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890729,127.28,3,2,2,有,有,11000000,86424,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSPMLKLMHPFFDF58CA
汐止區,房地(土地+建物),新北市汐止區水碓街1~30號,70.0,住,,,1030331,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0570801,48.95,1,1,1,有,無,6239500,127467,,0.0,0,,RPQOMLKMMHPFFDF38CA
汐止區,房地(土地+建物),新北市汐止區水碓街1~30號,70.0,住,,,1030316,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0570801,48.95,1,1,1,有,無,6239500,127467,,0.0,0,,RPROMLKMMHPFFDF48CA
萬里區,房地(土地+建物),新北市萬里區玉田1~30號,14.24,其他,,,1090322,土地2建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860626,61.47,0,0,0,無,有,2600000,42297,,0.0,0,,RPPRMLTLMHPFFDF76CA
汐止區,土地,崇德段181~210地號,65.4,住,,,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8900000,136086,,0.0,0,含增建或未登記建物。;建商與地主合建案。;,RPUOMLQJNHPFFDF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區崁頂三路91~120號,23.09,住,,,1090311,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060705,196.76,3,2,2,有,有,11390000,57888,坡道平面,28.43,0,,RPUNMLNKMHPFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路四段230巷61~90號,19.48,住,,,1090218,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080118,137.3,2,2,2,有,有,8650000,63001,坡道平面,32.76,0,,RPOQMLNKMHPFFEF58CA
三芝區,房地(土地+建物),新北市三芝區中正路一段18巷91~120號,12.97,住,,,1090317,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860220,62.76,2,1,1,有,有,1780000,28362,,0.0,0,,RPRQMLNKMHPFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路四段230巷61~90號,27.94,住,,,1090224,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080118,192.51999999999998,3,2,2,有,有,11750000,61033,坡道平面,35.76,0,,RPSSMLNKMHPFFEF56CA
淡水區,車位,新北市淡水區民族路31巷28至91~120號,2.04,工,,,1090319,土地0建物0車位1,地下二層,二十一層,其他,工業用,鋼筋混凝土造,0860430,35.74,0,0,0,有,有,1000000,,坡道平面,35.74,1000000,單獨車位交易。;,RPPPMLRKMHPFFEF98CA
淡水區,房地(土地+建物),新北市淡水區英專路181~210號,7.66,住,,,1090221,土地1建物1車位0,地下二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930603,57.0,2,1,1,有,有,3700000,64912,,0.0,0,入大門的右側增建,RPUPMLRKMHPFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區新春街121~150號,16.81,住,,,1090321,土地1建物1車位1,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,126.0,3,2,2,有,有,5700000,45238,坡道平面,19.95,0,,RPQPMLMLMHPFFEF68CA
淡水區,房地(土地+建物),新北市淡水區中正東路二段61~90號,4.59,商,,,1081208,土地2建物1車位0,二十八層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0880704,69.6,3,2,1,有,有,8600000,123563,,0.0,0,含增建或未登記建物。;夾層,RPWRMLSLMHPFFEF47CA
八里區,房地(土地+建物)+車位,新北市八里區中華路二段301~330號,30.05,住,,,1090311,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1041020,163.14,3,2,2,有,有,8500000,52102,塔式車位,32.6,0,,RPPOMLSJNHPFFEF98CA
八里區,房地(土地+建物)+車位,新北市八里區中華路二段301~330號,30.31,住,,,1090311,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1041020,164.32999999999998,3,2,2,有,有,8500000,51725,塔式車位,32.6,0,,RPQOMLSJNHPFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段126巷91~120號,13.89,住,,,1090323,土地1建物1車位2,二十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050816,114.77,3,2,2,有,有,8150000,71012,坡道平面,36.52,0,,RPUPMLSJNHPFFEF96CA
雙溪區,土地,武丹坑段武丹坑小段391~420地號,20.0,,鄉村區,乙種建築用地,1090322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,820000,41000,,0.0,0,建物未辦保存登記,RPPNMLPKMHPFFFF68CA
三重區,房地(土地+建物)+車位,新北市三重區中央南路61~90號,25.13,住,,,1090215,土地4建物1車位1,七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070223,252.38,4,2,3,有,有,32000000,139699,坡道平面,39.78,2300000,,RPSPMLNKMHPFFGF09CA
三重區,房地(土地+建物),新北市三重區三和路三段83巷1~30號,37.5,住,,,1081020,土地2建物2車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700409,83.0,5,2,2,有,無,11100000,133735,,0.0,0,含增建或未登記建物。;,RPVPMLNKMHPFFGF76CA
三重區,房地(土地+建物)+車位,新北市三重區中央南路61~90號,23.47,住,,,1090320,土地4建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070223,238.23999999999998,4,2,3,有,有,32300000,151668,坡道平面,39.78,2200000,,RPWPMLNKMHPFFGF86CA
三重區,房地(土地+建物),新北市三重區重新路一段121~150號,4.87,其他,,,1090327,土地1建物1車位0,二十三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220,89.66,3,2,2,有,有,13380000,149230,,0.0,0,向政府機關承購之案件。;,RPXOMLOKMHPFFGF96CA
三重區,房地(土地+建物)+車位,新北市三重區重新路一段121~150號,5.57,其他,,,1090331,土地1建物1車位2,十三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220,145.26,3,2,2,有,無,15368000,141977,坡道機械,55.6,2638300,含增建或未登記建物。;向政府機關承購之案件。;,RPQPMLOKMHPFFGF98CA
三重區,房地(土地+建物),新北市三重區光興街31~60號,30.13,住,,,1090122,土地4建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690725,79.0,3,1,1,有,無,7550000,95570,,0.0,0,,RPPPMLPKMHPFFGF98CA
三重區,房地(土地+建物)+車位,新北市三重區吉祥街61~90號,32.73,住,,,1090301,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020729,207.54000000000002,4,2,2,有,有,21500000,103594,升降平面,45.99,0,,RPTNMLQKMHPFFGF66CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區民族路336巷31~60號,25.16,住,,,1090226,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830924,123.92,3,2,2,有,無,11600000,93609,升降機械,28.53,0,,RPWOMLQKMHPFFGF07CA
