鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
土城區,房地(土地+建物),新北市土城區延吉街111巷1~30號,37.22,住,,,1090309,土地2建物1車位0,三層，陽台,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690421.0,92.4,3,2,2,有,無,8800000,95238.0,,0.0,0,含增建或未登記建物。;,RPQNMLSLMHPFFAF68CA
板橋區,房地(土地+建物),新北市板橋區富山街85巷2弄1~30號,81.0,住,,,1090301,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,580712.0,98.56,5,1,2,有,無,17600000,178571.0,,0.0,0,含增建或未登記建物。;,RPSNMLRLMHPFFAF78CA
土城區,房地(土地+建物),新北市土城區延吉街1~30號,35.84,住,,,1090321,土地1建物1車位0,四層，陽台,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670905.0,100.2,3,1,1,有,無,7300000,72854.0,,0.0,0,,RPUPMLMLMHPFFAF68CA
板橋區,房地(土地+建物)+車位,新北市板橋區新崑路91~120號,26.81,住,,,1090318,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051124.0,145.76999999999995,3,2,2,有,有,14370000,99775.0,坡道平面,21.29,1950000,,RPXOMLLLMHPFFAF78CA
土城區,房地(土地+建物),新北市土城區青仁路61~90號,25.76,住,,,1090320,土地1建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,931119.0,101.0,3,1,2,有,有,9800000,97030.0,,0.0,0,,RPXPMLLLMHPFFAF88CA
板橋區,房地(土地+建物)+車位,新北市板橋區長江路二段271~300號,17.33,住,,,1090322,土地1建物1車位1,二層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1080813.0,174.76999999999995,3,2,2,有,有,21800000,124735.0,坡道平面,40.64,0,,RPXNMLLLMHPFFAF68CA
土城區,房地(土地+建物),新北市土城區學府路一段126巷1~30號,25.93,住,,,1090308,土地1建物1車位0,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840524.0,139.79,3,2,2,有,有,15580000,111453.0,,0.0,0,含增建或未登記建物。;,RPPOMLLLMHPFFAF97CA
板橋區,房地(土地+建物),新北市板橋區雙十路二段31~60號,34.0,住,,,1090308,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,79.13,2,1,1,有,無,10000000,126374.0,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLLLMHPFFAF08CA
板橋區,房地(土地+建物),新北市板橋區忠孝路132巷1~30號,34.33,住,,,1090317,土地1建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,620124.0,70.0,3,0,3,有,無,6850000,97857.0,,0.0,0,含增建或未登記建物。;,RPROMLLLMHPFFAF18CA
桃園區,房地(土地+建物),桃園市桃園區中平路1巷2弄1~30號,22.14,住,,,1090304,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,780512.0,118.74,3,2,2,有,有,5200000,43793.0,,0.0,0,1.增值稅由買方負擔。2.賣方原抵押權由買方承受。3.尾款尚未交付。,RPSOMLOKMHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段139巷151~180號,11.11,住,,,1090317,土地1建物1車位1,九層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,970424.0,92.03,1,1,1,有,有,6000000,65196.0,坡道平面,31.88,0,,RPWPMLOKMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區同德二街1~30號,35.56,住,,,1090324,土地1建物1車位2,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950810.0,207.65,4,2,2,有,有,15400000,74163.0,坡道平面,65.0,0,,RPPQMLOKMHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民光東路181~210號,17.38,住,,,1090302,土地1建物1車位1,一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,920918.0,169.92,4,2,2,有,有,10900000,64148.0,坡道平面,25.03,0,,RPSRMLOKMHPFFAH98CA
桃園區,土地,同安段2071~2100地號,7.19,其他,,,1090324,土地4建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,455446,63344.0,,0.0,0,包含公共設施保留地之交易。;,RPURMLOKMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區昆明路1~30號,14.6,住,,,1090309,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841106.0,103.21,2,2,1,有,有,5100000,49414.0,坡道平面,0.0,0,,RPWSMLOKMHPFFAH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區介壽路495巷61~90號,32.88,工,,,1081105,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050519.0,266.6,0,0,0,無,有,16320000,61215.0,坡道平面,33.4,0,,RPXNMLPKMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區介壽路495巷61~90號,32.88,工,,,1090201,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050519.0,266.97,0,0,0,無,有,16340000,61205.0,坡道平面,33.4,0,,RPOOMLPKMHPFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區介壽路495巷61~90號,33.47,工,,,1090201,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050519.0,270.08,0,0,0,無,有,16440000,60871.0,坡道平面,33.4,0,,RPROMLPKMHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區介壽路495巷61~90號,32.88,工,,,1090307,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050519.0,266.49,0,0,0,無,有,16310000,61203.0,坡道平面,33.4,0,,RPTOMLPKMHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區介壽路495巷61~90號,37.07,工,,,1090130,土地1建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050519.0,299.89,0,0,0,無,有,19220000,64090.0,坡道平面,66.8,0,,RPVOMLPKMHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中二路1~30號,21.96,住,,,1090327,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080520.0,168.47,3,2,2,有,有,10900000,72499.0,坡道平面,44.33,1900000,,RPWRMLPKMHPFFAH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路631~660號,24.53,住,,,1090303,土地3建物1車位1,四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,811111.0,199.76,3,2,2,有,有,8300000,41550.0,坡道平面,0.0,0,,RPXRMLPKMHPFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連二街91~120號,31.06,住,,,1070606,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090205.0,199.72,4,2,2,有,有,10970000,62819.0,坡道平面,52.95,1750000,,RPPNMLQKMHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連二街91~120號,31.06,住,,,1070606,土地2建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090205.0,199.72,4,2,2,有,有,11000000,64046.0,坡道平面,52.95,1600000,,RPQNMLQKMHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連二街91~120號,26.15,住,,,1080409,土地2建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090205.0,174.18,3,2,2,有,有,9200000,61325.0,坡道平面,51.88,1700000,,RPRNMLQKMHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連二街91~120號,27.79,住,,,1080226,土地2建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090205.0,183.41,3,2,2,有,有,10080000,64618.0,坡道平面,52.95,1650000,,RPSNMLQKMHPFFAH78CA
桃園區,房地(土地+建物),桃園市桃園區北新街31~60號,18.39,商,,,1090325,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,690308.0,97.3,3,2,2,有,無,3000000,30832.0,,0.0,0,親友、員工或其他特殊關係間之交易。;負擔土地增值稅,RPVNMLQKMHPFFAH09CA
桃園區,房地(土地+建物),桃園市桃園區龍泉二街61~90號,11.44,商,,,1090311,土地1建物1車位0,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021023.0,111.11,2,2,1,有,有,6200000,55801.0,,0.0,0,,RPSQMLQKMHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街71巷1~30號,15.75,住,,,1090214,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080722.0,116.55,2,1,1,有,有,8600000,74192.0,坡道平面,25.57,1850000,,RPUOMLQKMHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街71巷1~30號,22.74,住,,,1090312,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080722.0,160.54,3,2,2,有,有,12280000,76536.0,坡道平面,25.57,1950000,,RPVOMLQKMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段139巷61~90號,19.36,住,,,1090303,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970502.0,149.59,3,2,2,有,有,10600000,70860.0,坡道平面,35.01,0,,RPQOMLSKMHPFFAH88CA
桃園區,土地,三民段91~120地號,2161.74,住,,,1081230,土地1建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,644117112,297962.0,,0.0,0,,RPUOMLKLMHPFFAH58CA
桃園區,土地,鹽埕段961~990地號,25.19,其他,,,1090312,土地2建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,906835,36000.0,,0.0,0,包含公共設施保留地之交易。;,RPPOMLLLMHPFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民有十二街1~30號,20.1,住,,,1090305,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030520.0,140.53,2,2,1,有,有,8300000,59062.0,坡道平面,46.28,0,,RPROMLLLMHPFFAH38CA
桃園區,土地,延壽段781~810地號,26.89,住,,,1090204,土地2建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,2279200,84760.0,,0.0,0,,RPSPMLMLMHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1090227,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107.0,124.28,2,2,1,有,有,8450000,67992.0,坡道平面,28.47,0,,RPRRMLMLMHPFFAH78CA
桃園區,房地(土地+建物),桃園市桃園區和興街1~30號,11.52,住,,,1090314,土地2建物1車位0,一層，平台,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,690820.0,69.18,2,1,1,有,有,2750000,39751.0,,0.0,0,含增建或未登記建物。;,RPROMLNLMHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連二街151~180號,16.07,住,,,1090123,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990628.0,154.78,3,2,2,有,有,9800000,63316.0,坡道平面,0.0,0,,RPVPMLNLMHPFFAH09CA
桃園區,房地(土地+建物),桃園市桃園區中正路1141~1170號,10.99,住,,,1090208,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930213.0,113.0,3,2,2,有,有,10000000,88496.0,,0.0,0,,RPXOMLSLMHPFFAH07CA
桃園區,房地(土地+建物),桃園市桃園區大德二街3巷1~30號,92.16,住,,,1090117,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,761229.0,138.07,5,0,4,有,無,8600000,62287.0,,0.0,0,,RPSNMLKMMHPFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中正三街151~180號,16.86,住,,,1090217,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000301.0,130.61,2,2,1,有,有,7600000,58189.0,坡道平面,35.59,0,,RPRPMLKMMHPFFAH48CA
桃園區,房地(土地+建物),桃園市桃園區天祥七街121~150號,8.13,商,,,1090315,土地1建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,920123.0,64.0,2,1,1,有,有,4600000,71875.0,,0.0,0,,RPTOMLRJNHPFFAH09CA
桃園區,房地(土地+建物),桃園市桃園區中正路1381~1410號,11.13,住,,,1090208,土地1建物1車位0,二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830803.0,104.74,3,2,2,有,有,7000000,66832.0,,0.0,0,,RPSOMLSJNHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中華路31~60號,11.96,商,,,1090312,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070910.0,132.73000000000002,3,2,2,有,有,12800000,114896.0,坡道平面,33.51,1400000,,RPUOMLLKNHPFFAH68CA
中壢區,房地(土地+建物),桃園市中壢區復華九街31~60號,10.51,住,,,1090318,土地1建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,810129.0,78.45,2,1,1,有,有,2800000,35692.0,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLOKMHPFFBH48CA
中壢區,房地(土地+建物),桃園市中壢區興仁路二段91~120號,7.04,住,,,1090330,土地1建物1車位0,七層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,950520.0,31.66,1,1,1,有,有,1250000,39482.0,,0.0,0,,RPSPMLOKMHPFFBH88CA
中壢區,房地(土地+建物)+車位,桃園市中壢區松義路61~90號,16.17,商,,,1090226,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031110.0,154.74,3,2,2,有,有,7500000,48472.0,坡道平面,0.0,0,,RPOQMLOKMHPFFBH58CA
中壢區,房地(土地+建物)+車位,桃園市中壢區長沙路1~30號,20.42,商,,,1090307,土地1建物1車位1,一層，騎樓,8,店面(店鋪),商業用,鋼筋混凝土造,810401.0,93.52,0,0,0,無,無,11800000,126176.0,升降平面,0.0,0,,RPUQMLOKMHPFFBH56CA
中壢區,土地,忠福段2671~2700地號,13.93,農,,,1090309,土地3建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,1030000,73941.0,,0.0,0,,RPQTMLPKMHPFFBH56CA
中壢區,土地,仁祥段1051~1080地號,137.3,其他,,,1090331,土地1建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,1076083,7837.0,,0.0,0,,RPSUMLPKMHPFFBH86CA
中壢區,房地(土地+建物),桃園市中壢區振興街61~90號,73.0,住,,,1090304,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,771219.0,159.94,5,2,4,有,有,14000000,87533.0,,0.0,0,含增建或未登記建物。;,RPPNMLQKMHPFFBH58CA
中壢區,房地(土地+建物),桃園市中壢區三和三街1~30號,47.67,住,,,1090308,土地1建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,790628.0,194.2,13,0,13,有,有,13900000,71576.0,,0.0,0,,RPUNMLQKMHPFFBH09CA
觀音區,房地(土地+建物),桃園市觀音區尾厝路62巷1~30號,83.25,住,,,1090318,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1080628.0,148.77,4,2,3,有,無,9500000,63857.0,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPROMLQKMHPFFBH88CA
中壢區,土地,健行段931~960地號,363.0,其他,,,1090312,土地1建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,5663000,15601.0,,0.0,0,包含公共設施保留地之交易。;,RPTOMLQKMHPFFBH09CA
中壢區,房地(土地+建物)+車位,桃園市中壢區元化路二段43巷1~30號,18.16,住,,,1090319,土地1建物2車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,800104.0,162.98000000000005,3,2,2,有,有,8400000,51540.0,坡道平面,0.0,0,,RPQRMLKLMHPFFBH58CA
中壢區,土地,普仁段211~240地號,174.45,其他,,,1090312,土地1建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,1810801,10380.0,,0.0,0,包含公共設施保留地之交易。;,RPWNMLKLMHPFFBH78CA
中壢區,房地(土地+建物),桃園市中壢區永光里3鄰富貴新村1~30號,38.0,住,,,1090215,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,580716.0,54.0,3,1,2,有,無,3700000,68519.0,,0.0,0,含增建或未登記建物。;,RPTPMLLLMHPFFBH78CA
觀音區,房地(土地+建物),桃園市觀音區育仁路一段691~720號,26.68,,特定農業區,甲種建築用地,1090405,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,850923.0,97.88,3,2,1,有,無,1200000,12260.0,,0.0,0,,RPQNMLNLMHPFFBH48CA
中壢區,房地(土地+建物),桃園市中壢區中美路一段1~30號,3.07,商,,,1090308,土地1建物1車位0,十四層,18,套房(1房1廳1衛),住家用,鋼筋混凝土造,861013.0,42.18,1,1,1,有,有,1850000,43860.0,,0.0,0,,RPVNMLNLMHPFFBH98CA
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路三段241~270號,14.96,商,,,1090209,土地1建物1車位1,三層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080823.0,155.89,3,2,2,有,有,15000000,113322.0,坡道平面,36.76,1500000,,RPSPMLOLMHPFFBH98CA
中壢區,房地(土地+建物),桃園市中壢區長沙路1~30號,16.65,商,,,1090321,土地1建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820621.0,122.61,3,2,2,有,有,4770000,38904.0,,0.0,0,,RPRQMLOLMHPFFBH98CA
中壢區,土地,平寮段661~690地號,221.4,其他,,,1090316,土地4建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,3907677,17650.0,,0.0,0,包含公共設施保留地之交易。;,RPWNMLSLMHPFFBH96CA
中壢區,房地(土地+建物),桃園市中壢區五族街91~120號,233.0,住,,,1090221,土地2建物1車位0,全,2,透天厝,住家用,加強磚造,611205.0,104.96,4,3,3,有,無,23000000,219131.0,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSSMLTLMHPFFBH17CA
中壢區,土地,三座屋段舊社小段151~180地號,175.0,住,,,1081128,土地6建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,15352600,87729.0,,0.0,0,,RPRRMLKMMHPFFBH78CA
觀音區,房地(土地+建物),桃園市觀音區中山路一段739巷1~30號,66.97,,一般農業區,甲種建築用地,1090325,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1090122.0,217.04,6,2,4,有,有,9577500,44128.0,,0.0,0,,RPWNMLQJNHPFFBH66CA
觀音區,房地(土地+建物),桃園市觀音區中山路一段739巷1~30號,20.93,,一般農業區,甲種建築用地,1090325,土地2建物1車位0,二層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090122.0,89.27,2,2,1,有,有,4280000,47944.0,,0.0,0,,RPOOMLQJNHPFFBH58CA
觀音區,房地(土地+建物)+車位,桃園市觀音區中山路一段739巷1~30號,21.52,,一般農業區,甲種建築用地,1090325,土地2建物1車位1,五層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090122.0,121.14,2,2,1,有,有,5090000,42018.0,坡道平面,0.0,900000,,RPQOMLQJNHPFFBH78CA
觀音區,房地(土地+建物)+車位,桃園市觀音區中山路一段739巷1~30號,20.63,,一般農業區,甲種建築用地,1090325,土地2建物1車位1,四層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090122.0,117.41,2,2,1,有,有,5640000,48037.0,坡道平面,0.0,1050000,,RPRRMLQJNHPFFBH56CA
觀音區,房地(土地+建物)+車位,桃園市觀音區中山路一段739巷1~30號,20.63,,一般農業區,甲種建築用地,1090325,土地2建物1車位1,九層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090122.0,117.41,2,2,1,有,有,5200000,44289.0,坡道平面,0.0,1070000,,RPSRMLQJNHPFFBH66CA
觀音區,房地(土地+建物)+車位,桃園市觀音區中山路一段739巷1~30號,21.23,,一般農業區,甲種建築用地,1090325,土地2建物1車位1,九層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090122.0,120.07,2,2,1,有,有,5610000,46723.0,坡道平面,0.0,1300000,,RPTRMLQJNHPFFBH76CA
中壢區,房地(土地+建物),桃園市中壢區五光三街91~120號,19.18,其他,,,1090312,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730529.0,79.78999999999998,3,2,1,有,無,2080000,26068.0,,0.0,0,,RPRNMLSJNHPFFBH98CA
中壢區,房地(土地+建物),桃園市中壢區福星一街31~60號,31.18,住,,,1090227,土地1建物1車位0,一層，二層，騎樓,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700709.0,88.36,3,2,2,有,無,4950000,56021.0,,0.0,0,,RPWNMLNKNHPFFBH09CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區中興路63巷100弄1~30號,44.1,,鄉村區,乙種建築用地,1090307,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830311.0,152.70999999999995,4,2,2,有,有,4650000,30450.0,坡道平面,25.74,0,,RPVNMLQKMHPFFCH66CA
龍潭區,房地(土地+建物),桃園市龍潭區梅龍二街40巷1~30號,89.01,,鄉村區,乙種建築用地,1090315,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,701019.0,85.26,2,2,2,有,無,3600000,42224.0,,0.0,0,含增建或未登記建物。;,RPSNMLOKMHPFFCH78CA
大溪區,房地(土地+建物),桃園市大溪區環湖路二段548巷31~60號,7.4,其他,,,1090325,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,720129.0,38.85,0,0,0,無,無,350000,9009.0,,0.0,0,,RPTNMLPKMHPFFCH98CA
龍潭區,房地(土地+建物),桃園市龍潭區中豐路上林段346巷32弄1~30號,92.89,農,,,1090304,土地3建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1081210.0,224.08,4,2,4,有,無,14500000,64709.0,,0.0,0,,RPVOMLSLMHPFFCH07CA
龍潭區,土地,凌雲段871~900地號,149.23,農,,,1090303,土地1建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,2350000,15748.0,,0.0,0,尚有23.829平方公尺尚未過戶,RPVOMLTLMHPFFCH17CA
龍潭區,土地,凌雲段871~900地號,246.82,農,,,1090303,土地1建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,3890000,15760.0,,0.0,0,尚有38.83平方公尺尚未過戶,SPVOMLTLMHPFFCH27CA
龍潭區,土地,凌雲段871~900地號,435.68,農,,,1090304,土地2建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,6930000,15906.0,,0.0,0,尚有69.51平方公尺尚未過戶,RPWOMLTLMHPFFCH27CA
龍潭區,土地,凌雲段871~900地號,197.4,農,,,1090310,土地1建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,3180000,16109.0,,0.0,0,尚有約31.499平方公尺尚未過戶,RPXOMLTLMHPFFCH37CA
龍潭區,土地,凌雲段871~900地號,183.13,農,,,1090301,土地1建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,2890000,15781.0,,0.0,0,尚有29.23平方公尺尚未過戶,RPQPMLTLMHPFFCH76CA
龍潭區,土地,凌雲段871~900地號,169.66,農,,,1090304,土地1建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,2620000,15443.0,,0.0,0,尚有27.06平方公尺尚未過戶,RPRPMLTLMHPFFCH86CA
龍潭區,土地,凌雲段871~900地號,197.39,農,,,1090307,土地1建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,3254000,16485.0,,0.0,0,尚有約31.49平方公尺未過戶,RPSPMLTLMHPFFCH96CA
大溪區,土地,松樹段421~450地號,244.47,住,,,1090314,土地1建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,14245500,58271.0,,0.0,0,,RPWNMLKMMHPFFCH98CA
龍潭區,房地(土地+建物),桃園市龍潭區中豐路533巷51弄1~30號,37.02,,一般農業區,甲種建築用地,1090321,土地1建物1車位0,六層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,940511.0,125.95,3,2,2,有,有,5000000,39698.0,,0.0,0,,RPSNMLMKNHPFFCH68CA
楊梅區,土地,二重溪段121~150地號,547.12,其他,,,1090313,土地1建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,18817040,34393.0,,0.0,0,,RPRRMLNKMHPFFDH09CA
楊梅區,房地(土地+建物),桃園市楊梅區楊新路二段145巷31~60號,73.59,,特定農業區,甲種建築用地,1090325,土地2建物1車位0,全,2,透天厝,住家用,加強磚造,690526.0,99.9,3,1,2,有,無,800000,8008.0,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLOKMHPFFDH78CA
楊梅區,土地,民生段691~720地號,775.23,住,,,1090115,土地2建物0車位0,,0,其他,,,,0.0,0,0,0,有,無,22270000,28727.0,,0.0,0,,RPWNMLOKMHPFFDH66CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區甡甡路902巷181~210號,75.7,,山坡地保育區,丙種建築用地,1090320,土地1建物1車位1,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,871009.0,140.11,3,1,2,有,無,2700000,19271.0,坡道平面,0.0,0,,RPVOMLOKMHPFFDH66CA
楊梅區,房地(土地+建物),桃園市楊梅區高鐵南路十段599巷88弄31~60號,118.77,,特定農業區,甲種建築用地,1090118,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1080620.0,225.15,4,3,3,有,無,9480000,42105.0,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPRNMLQKMHPFFDH98CA
楊梅區,房地(土地+建物),桃園市楊梅區高鐵南路十段599巷88弄31~60號,113.85,,特定農業區,甲種建築用地,1090318,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1080620.0,217.45,4,3,3,有,無,9280000,42676.0,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUNMLQKMHPFFDH66CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金龍三路1~30號,27.29,住,,,1090323,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081231.0,165.36,3,2,2,有,有,6900000,41913.0,坡道平面,28.17,1150000,,RPUOMLQKMHPFFDH76CA
